year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2011,2,143130 95 2,,CARMAX INC,PUT,,143130,95,2,14313095,143130952
2011,2,61745C 95 5,,MORGAN STANLEY INDIA INVS FD,PUT,,61745C,95,5,61745C95,61745C955
2011,2,85857R 95 5,,STEMCELLS INC,PUT,,85857R,95,5,85857R95,85857R955
2011,2,82669G 10 4,*,SIGNATURE BK NEW YORK N Y,COM,,82669G,10,4,82669G10,82669G104
2011,2,81369Y 90 5,,SELECT SECTOR SPDR TR,CALL,,81369Y,90,5,81369Y90,81369Y905
2011,2,782474 75 3,,RUSSELL EXCHANGE TRADED FDS,AGGRESS GROWTH,ADDED,782474,75,3,78247475,782474753
2011,2,062401 10 4,,BANK OF GRANITE CORP,COM,,062401,10,4,06240110,062401104
2011,2,40424G 10 8,,HMN FINL INC,COM,,40424G,10,8,40424G10,40424G108
2011,2,029326 10 5,,AMERICAN RIVER BANKSHARES,COM,,029326,10,5,02932610,029326105
2011,2,18538Q 95 5,,CLEARWIRE CORP NEW,PUT,,18538Q,95,5,18538Q95,18538Q955
2011,2,319459 20 2,,FIRST CTZNS BANC CORP,COM NO PAR,,319459,20,2,31945920,319459202
2011,2,464287 95 4,,ISHARES TR,PUT,,464287,95,4,46428795,464287954
2011,2,78463X 65 7,,SPDR INDEX SHS FDS,INTL TECH ETF,,78463X,65,7,78463X65,78463X657
2011,2,04351G 90 1,,ASCENA RETAIL GROUP INC,CALL,,04351G,90,1,04351G90,04351G901
2011,2,422819 95 2,,HEIDRICK & STRUGGLES INTL IN,PUT,,422819,95,2,42281995,422819952
2011,2,64107N 90 6,,NET 1 UEPS TECHNOLOGIES INC,CALL,,64107N,90,6,64107N90,64107N906
2011,2,665859 95 4,,NORTHERN TR CORP,PUT,,665859,95,4,66585995,665859954
2011,2,620097 10 5,*,MOTOROLA MOBILITY HLDGS INC,COM,,620097,10,5,62009710,620097105
2011,2,701354 90 2,,PARKERVISION INC,CALL,,701354,90,2,70135490,701354902
2011,2,654902 95 4,,NOKIA CORP,PUT,,654902,95,4,65490295,654902954
2011,2,87162G 95 5,,SYNOVIS LIFE TECHNOLOGIES IN,PUT,,87162G,95,5,87162G95,87162G955
2011,2,891894 90 7,,TOWERS WATSON & CO,CALL,,891894,90,7,89189490,891894907
2011,2,16941M 95 9,,CHINA MOBILE LIMITED,PUT,,16941M,95,9,16941M95,16941M959
2011,2,88023U 95 1,,TEMPUR PEDIC INTL INC,PUT,,88023U,95,1,88023U95,88023U951
2011,2,863667 90 1,,STRYKER CORP,CALL,,863667,90,1,86366790,863667901
2011,2,04743P 90 8,,ATHEROS COMMUNICATIONS INC,CALL,DELETED,04743P,90,8,04743P90,04743P908
2011,2,61166W 95 1,,MONSANTO CO NEW,PUT,,61166W,95,1,61166W95,61166W951
2011,2,23326R 90 9,,DG FASTCHANNEL INC,CALL,,23326R,90,9,23326R90,23326R909
2011,2,918204 95 8,,V F CORP,PUT,,918204,95,8,91820495,918204958
2011,2,440694 95 5,,HORSEHEAD HLDG CORP,PUT,,440694,95,5,44069495,440694955
2011,2,58449L 10 0,,MEDICAL ACTION INDS INC,COM,,58449L,10,0,58449L10,58449L100
2011,2,518439 90 4,,LAUDER ESTEE COS INC,CALL,,518439,90,4,51843990,518439904
2011,2,68557K 10 9,*,ORBITZ WORLDWIDE INC,COM,,68557K,10,9,68557K10,68557K109
2011,2,416515 95 4,,HARTFORD FINL SVCS GROUP INC,PUT,,416515,95,4,41651595,416515954
2011,2,79377W 90 8,,SAKS INC,CALL,,79377W,90,8,79377W90,79377W908
2011,2,045604 95 5,,ASSOCIATED ESTATES RLTY CORP,PUT,,045604,95,5,04560495,045604955
2011,2,153435 10 2,*,CENTRAL EUROPEAN DIST CORP,COM,,153435,10,2,15343510,153435102
2011,2,032657 95 7,,ANALOGIC CORP,PUT,,032657,95,7,03265795,032657957
2011,2,025676 AG 2,,AMERICAN EQTY INVT LIFE HLD,NOTE  5.250%12/0,,025676,AG,2,025676AG,025676AG2
2011,2,372460 95 5,,GENUINE PARTS CO,PUT,,372460,95,5,37246095,372460955
2011,2,158520 10 6,,CHAMPION INDS INC W VA,COM,,158520,10,6,15852010,158520106
2011,2,233051 20 0,,DBX ETF TR,EAFE CURR HDG,ADDED,233051,20,0,23305120,233051200
2011,2,P31076 10 5,*,COPA HOLDINGS SA,CL A,,P31076,10,5,P3107610,P31076105
2011,2,651229 AH 9,,NEWELL RUBBERMAID INC,NOTE  5.500% 3/1,,651229,AH,9,651229AH,651229AH9
2011,2,78112T 10 7,*,RUBICON TECHNOLOGY INC,COM,,78112T,10,7,78112T10,78112T107
2011,2,602900 AB 8,,MINEFINDERS LTD,NOTE  4.500%12/1,,602900,AB,8,602900AB,602900AB8
2011,2,199908 10 4,*,COMFORT SYS USA INC,COM,,199908,10,4,19990810,199908104
2011,2,464288 95 8,,ISHARES TR,PUT,,464288,95,8,46428895,464288958
2011,2,671807 10 5,,OAK VALLEY BANCORP OAKDALE C,COM,,671807,10,5,67180710,671807105
2011,2,688823 20 2,,OTELCO INC,UNIT 99/99/9999,,688823,20,2,68882320,688823202
2011,2,40330W 90 5,,GUSHAN ENVIRONMENTAL ENRGY L,CALL,,40330W,90,5,40330W90,40330W905
2011,2,804748 10 1,,SAVANNAH BANCORP INC,COM,,804748,10,1,80474810,804748101
2011,2,828730 20 0,,SIMMONS 1ST NATL CORP,CL A $1 PAR,,828730,20,0,82873020,828730200
2011,2,406364 40 6,,HALLWOOD GROUP INC,COM PAR $0.10,,406364,40,6,40636440,406364406
2011,2,958254 95 4,,WESTERN GAS PARTNERS LP,PUT,,958254,95,4,95825495,958254954
2011,2,058586 10 8,*,BALLARD PWR SYS INC NEW,COM,,058586,10,8,05858610,058586108
2011,2,233237 10 6,,DNB FINL CORP,COM,,233237,10,6,23323710,233237106
2011,2,466367 95 9,,JACK IN THE BOX INC,PUT,,466367,95,9,46636795,466367959
2011,2,29084Q 10 0,*,EMCOR GROUP INC,COM,,29084Q,10,0,29084Q10,29084Q100
2011,2,709600 10 0,*,PENSON WORLDWIDE INC,COM,,709600,10,0,70960010,709600100
2011,2,37247D 95 6,,GENWORTH FINL INC,PUT,,37247D,95,6,37247D95,37247D956
2011,2,294821 60 8,*,ERICSSON L M TEL CO,ADR B SEK 10,,294821,60,8,29482160,294821608
2011,2,554489 10 4,*,MACK CALI RLTY CORP,COM,,554489,10,4,55448910,554489104
2011,2,402307 10 2,*,GULF ISLAND FABRICATION INC,COM,,402307,10,2,40230710,402307102
2011,2,904034 10 5,*,ULTRATECH INC,COM,,904034,10,5,90403410,904034105
2011,2,74347R 95 2,,PROSHARES TR,PUT,,74347R,95,2,74347R95,74347R952
2011,2,40167K 10 0,,GUGGENHEIM ENHANCED EQUITY S,COM,ADDED,40167K,10,0,40167K10,40167K100
2011,2,90400P 95 1,,ULTRAPAR PARTICIPACOES S A,PUT,,90400P,95,1,90400P95,90400P951
2011,2,959319 10 4,*,WESTERN REFNG INC,COM,,959319,10,4,95931910,959319104
2011,2,03820C 95 5,,APPLIED INDL TECHNOLOGIES IN,PUT,,03820C,95,5,03820C95,03820C955
2011,2,18383M 90 8,,CLAYMORE EXCHANGE TRD FD TR,CALL,,18383M,90,8,18383M90,18383M908
2011,2,500631 90 6,,KOREA ELECTRIC PWR,CALL,,500631,90,6,50063190,500631906
2011,2,29274F 95 4,,ENERSIS S A,PUT,,29274F,95,4,29274F95,29274F954
2011,2,74347X 90 7,,PROSHARES TR,CALL,,74347X,90,7,74347X90,74347X907
2011,2,783859 90 1,,S & T BANCORP INC,CALL,,783859,90,1,78385990,783859901
2011,2,89628E 90 4,,TRINA SOLAR LIMITED,CALL,,89628E,90,4,89628E90,89628E904
2011,2,007974 95 8,,ADVENT SOFTWARE INC,PUT,,007974,95,8,00797495,007974958
2011,2,055090 10 4,,B&H OCEAN CARRIERS LTD,COM,,055090,10,4,05509010,055090104
2011,2,460146 95 3,,INTL PAPER CO,PUT,,460146,95,3,46014695,460146953
2011,2,758766 90 9,,REGAL ENTMT GROUP,CALL,,758766,90,9,75876690,758766909
2011,2,57060U 95 0,,MARKET VECTORS ETF TR,PUT,,57060U,95,0,57060U95,57060U950
2011,2,33737M 10 2,,FIRST TR EXCNGE TRD ALPHADEX,MID CP GR ALPH,ADDED,33737M,10,2,33737M10,33737M102
2011,2,693475 10 5,*,PNC FINL SVCS GROUP INC,COM,,693475,10,5,69347510,693475105
2011,2,00724F 90 1,,ADOBE SYS INC,CALL,,00724F,90,1,00724F90,00724F901
2011,2,205363 90 4,,COMPUTER SCIENCES CORP,CALL,,205363,90,4,20536390,205363904
2011,2,20825C 90 4,,CONOCOPHILLIPS,CALL,,20825C,90,4,20825C90,20825C904
2011,2,902653 90 4,,UDR INC,CALL,,902653,90,4,90265390,902653904
2011,2,363576 10 9,*,GALLAGHER ARTHUR J & CO,COM,,363576,10,9,36357610,363576109
2011,2,65248E 10 4,*,NEWS CORP,CL A,,65248E,10,4,65248E10,65248E104
2011,2,750438 95 3,,RADIOSHACK CORP,PUT,,750438,95,3,75043895,750438953
2011,2,46428Q 90 9,,ISHARES SILVER TRUST,CALL,,46428Q,90,9,46428Q90,46428Q909
2011,2,194014 95 6,,COLFAX CORP,PUT,,194014,95,6,19401495,194014956
2011,2,833034 10 1,*,SNAP ON INC,COM,,833034,10,1,83303410,833034101
2011,2,24823Q 95 7,,DENDREON CORP,PUT,,24823Q,95,7,24823Q95,24823Q957
2011,2,464286 85 5,*,ISHARES INC,MSCI ITALY,,464286,85,5,46428685,464286855
2011,2,46489B 90 8,,ISOFTSTONE HLDGS LTD,CALL,,46489B,90,8,46489B90,46489B908
2011,2,444398 10 1,,HUGHES COMMUNICATIONS INC,COM,DELETED,444398,10,1,44439810,444398101
2011,2,143658 AU 6,,CARNIVAL CORP,DEBT         4/2,,143658,AU,6,143658AU,143658AU6
2011,2,800677 95 6,,SANGAMO BIOSCIENCES INC,PUT,,800677,95,6,80067795,800677956
2011,2,952145 90 0,,WEST COAST BANCORP ORE NEW,CALL,DELETED,952145,90,0,95214590,952145900
2011,2,73936T 90 3,,POWERSHARES GLOBAL ETF TRUST,CALL,,73936T,90,3,73936T90,73936T903
2011,2,649295 95 2,,NEW YORK & CO INC,PUT,,649295,95,2,64929595,649295952
2011,2,853790 10 3,,STANDARD PARKING CORP,COM,,853790,10,3,85379010,853790103
2011,2,368736 90 4,,GENERAC HLDGS INC,CALL,,368736,90,4,36873690,368736904
2011,2,02209S 10 3,*,ALTRIA GROUP INC,COM,,02209S,10,3,02209S10,02209S103
2011,2,33832D AB 2,,FIVE STAR QUALITY CARE INC,NOTE  3.750%10/1,,33832D,AB,2,33832DAB,33832DAB2
2011,2,805423 30 8,*,SAVVIS INC,COM NEW,,805423,30,8,80542330,805423308
2011,2,744573 90 6,,PUBLIC SVC ENTERPRISE GROUP,CALL,,744573,90,6,74457390,744573906
2011,2,638904 90 2,,NAVIGATORS GROUP INC,CALL,,638904,90,2,63890490,638904902
2011,2,55304X 90 4,,MI DEVS INC,CALL,,55304X,90,4,55304X90,55304X904
2011,2,05548J 10 6,*,BJS WHOLESALE CLUB INC,COM,,05548J,10,6,05548J10,05548J106
2011,2,73935X 90 6,,POWERSHARES ETF TRUST,CALL,,73935X,90,6,73935X90,73935X906
2011,2,38376A 90 3,,GOVERNMENT PPTYS INCOME TR,CALL,,38376A,90,3,38376A90,38376A903
2011,2,453836 95 8,,INDEPENDENT BANK CORP MASS,PUT,,453836,95,8,45383695,453836958
2011,2,91851C 90 1,,VAALCO ENERGY INC,CALL,,91851C,90,1,91851C90,91851C901
2011,2,N07045 95 2,,ASM INTL N V,PUT,,N07045,95,2,N0704595,N07045952
2011,2,74347X 17 9,*,PROSHARES TR,ULSH MSCI MEXC,,74347X,17,9,74347X17,74347X179
2011,2,26483E 95 0,,DUN & BRADSTREET CORP DEL NE,PUT,,26483E,95,0,26483E95,26483E950
2011,2,G36738 95 5,,FRESH DEL MONTE PRODUCE INC,PUT,,G36738,95,5,G3673895,G36738955
2011,2,83568G 90 4,,SONOSITE INC,CALL,,83568G,90,4,83568G90,83568G904
2011,2,109490 10 2,,BRIGUS GOLD CORP,COM,,109490,10,2,10949010,109490102
2011,2,549282 95 1,,LUBYS INC,PUT,,549282,95,1,54928295,549282951
2011,2,45409B 95 7,,INDEXIQ ETF TR,PUT,,45409B,95,7,45409B95,45409B957
2011,2,06985P 95 0,,BASIC ENERGY SVCS INC NEW,PUT,,06985P,95,0,06985P95,06985P950
2011,2,59151K 95 8,,METHANEX CORP,PUT,,59151K,95,8,59151K95,59151K958
2011,2,97717W 17 4,*,WISDOMTREE TRUST,DREYF EURO ETF,,97717W,17,4,97717W17,97717W174
2011,2,989817 90 1,,ZUMIEZ INC,CALL,,989817,90,1,98981790,989817901
2011,2,464286 95 0,,ISHARES INC,PUT,,464286,95,0,46428695,464286950
2011,2,27828C 10 6,,EATON VANCE CALIF MUN BD FD,COM,,27828C,10,6,27828C10,27828C106
2011,2,92334N 10 3,*,VEOLIA ENVIRONNEMENT,SPONSORED ADR,,92334N,10,3,92334N10,92334N103
2011,2,604567 10 7,*,MIPS TECHNOLOGIES INC,COM,,604567,10,7,60456710,604567107
2011,2,859158 10 7,*,STERLING BANCORP,COM,,859158,10,7,85915810,859158107
2011,2,35804H 10 6,*,FRESH MKT INC,COM,,35804H,10,6,35804H10,35804H106
2011,2,82859P 95 4,,SIMCERE PHARMACEUTICAL GROUP,PUT,,82859P,95,4,82859P95,82859P954
2011,2,075896 90 0,,BED BATH & BEYOND INC,CALL,,075896,90,0,07589690,075896900
2011,2,48248M 90 2,,KKR & CO L P DEL,CALL,,48248M,90,2,48248M90,48248M902
2011,2,253827 10 9,,DIGIRAD CORP,COM,,253827,10,9,25382710,253827109
2011,2,464286 56 6,,ISHARES INC,MSCI EMKT EUR,,464286,56,6,46428656,464286566
2011,2,78074G 95 0,,ROYALE ENERGY INC,PUT,,78074G,95,0,78074G95,78074G950
2011,2,74347R 20 6,*,PROSHARES TR,PSHS ULTRA QQQ,,74347R,20,6,74347R20,74347R206
2011,2,74348A 95 2,,PROSHARES TR,PUT,,74348A,95,2,74348A95,74348A952
2011,2,73936T 78 9,,POWERSHARES GLOBAL ETF TRUST,DEV MKTS EX-US,,73936T,78,9,73936T78,73936T789
2011,2,043136 95 0,,ARTHROCARE CORP,PUT,,043136,95,0,04313695,043136950
2011,2,637417 AA 4,,NATIONAL RETAIL PROPERTIES I,NOTE  3.950% 9/1,,637417,AA,4,637417AA,637417AA4
2011,2,44949L 10 5,,IEC ELECTRS CORP NEW,COM,,44949L,10,5,44949L10,44949L105
2011,2,81663N 95 6,,SEMICONDUCTOR MFG INTL CORP,PUT,,81663N,95,6,81663N95,81663N956
2011,2,297602 95 4,,ETHAN ALLEN INTERIORS INC,PUT,,297602,95,4,29760295,297602954
2011,2,50075N 95 4,,KRAFT FOODS INC,PUT,,50075N,95,4,50075N95,50075N954
2011,2,339041 90 5,,FLEETCOR TECHNOLOGIES INC,CALL,,339041,90,5,33904190,339041905
2011,2,02076X AA 0,,ALPHA NATURAL RESOURCES INC,NOTE  2.375% 4/1,,02076X,AA,0,02076XAA,02076XAA0
2011,2,496719 10 5,,KINGSTONE COS INC,COM,,496719,10,5,49671910,496719105
2011,2,206708 95 9,,CONCUR TECHNOLOGIES INC,PUT,,206708,95,9,20670895,206708959
2011,2,577081 10 2,*,MATTEL INC,COM,,577081,10,2,57708110,577081102
2011,2,630402 10 5,,NAPCO SEC TECHNOLOGIES INC,COM,,630402,10,5,63040210,630402105
2011,2,039209 10 1,,ARCADIA RES INC,COM,,039209,10,1,03920910,039209101
2011,2,38141G 10 4,*,GOLDMAN SACHS GROUP INC,COM,,38141G,10,4,38141G10,38141G104
2011,2,14888B 10 3,*,CATALYST HEALTH SOLUTIONS IN,COM,,14888B,10,3,14888B10,14888B103
2011,2,84610H 95 8,,SOVRAN SELF STORAGE INC,PUT,,84610H,95,8,84610H95,84610H958
2011,2,64156L 90 1,,NEVSUN RES LTD,CALL,,64156L,90,1,64156L90,64156L901
2011,2,75734R 10 5,*,REDDY ICE HLDGS INC,COM,,75734R,10,5,75734R10,75734R105
2011,2,978097 90 3,,WOLVERINE WORLD WIDE INC,CALL,,978097,90,3,97809790,978097903
2011,2,M15342 10 4,*,AUDIOCODES LTD,ORD,,M15342,10,4,M1534210,M15342104
2011,2,70509V 90 0,,PEBBLEBROOK HOTEL TR,CALL,,70509V,90,0,70509V90,70509V900
2011,2,47023A 90 1,,JAMBA INC,CALL,,47023A,90,1,47023A90,47023A901
2011,2,678002 95 6,,OIL SVC HOLDRS TR,PUT,,678002,95,6,67800295,678002956
2011,2,500255 95 4,,KOHLS CORP,PUT,,500255,95,4,50025595,500255954
2011,2,205859 95 1,,COMVERGE INC,PUT,,205859,95,1,20585995,205859951
2011,2,370334 95 4,,GENERAL MLS INC,PUT,,370334,95,4,37033495,370334954
2011,2,45812P 10 7,*,INTEGRATED SILICON SOLUTION,COM,,45812P,10,7,45812P10,45812P107
2011,2,096761 10 1,*,BOB EVANS FARMS INC,COM,,096761,10,1,09676110,096761101
2011,2,493267 90 8,,KEYCORP NEW,CALL,,493267,90,8,49326790,493267908
2011,2,22160N 95 9,,COSTAR GROUP INC,PUT,,22160N,95,9,22160N95,22160N959
2011,2,53071M 70 8,*,LIBERTY MEDIA CORP NEW,LIB STAR COM A,,53071M,70,8,53071M70,53071M708
2011,2,746927 95 2,,QLT INC,PUT,,746927,95,2,74692795,746927952
2011,2,448954 90 7,,HYPERDYNAMICS CORP,CALL,,448954,90,7,44895490,448954907
2011,2,95790C 10 7,,WESTERN ASSET GLOBAL CP DEFI,COM,,95790C,10,7,95790C10,95790C107
2011,2,37941P 30 6,*,GLOBAL POWER EQUIPMENT GRP I,COM PAR $0.01,,37941P,30,6,37941P30,37941P306
2011,2,29271Q 10 3,,ENERGY SVCS OF AMERICA CORP,COM,,29271Q,10,3,29271Q10,29271Q103
2011,2,87238A 10 8,,TDX INDEPENDENCE FUNDS INC,TDX IND2010 ETF,,87238A,10,8,87238A10,87238A108
2011,2,770323 95 3,,ROBERT HALF INTL INC,PUT,,770323,95,3,77032395,770323953
2011,2,86764L 95 8,,SUNOCO LOGISTICS PRTNRS L P,PUT,,86764L,95,8,86764L95,86764L958
2011,2,029263 90 0,,AMERICAN REPROGRAPHICS CO,CALL,,029263,90,0,02926390,029263900
2011,2,44248W 20 8,,HOVNANIAN ENTERPRISES INC,UNIT 99/99/9999,,44248W,20,8,44248W20,44248W208
2011,2,442487 90 3,,HOVNANIAN ENTERPRISES INC,CALL,,442487,90,3,44248790,442487903
2011,2,23325P 10 4,,DNP SELECT INCOME FD,COM,,23325P,10,4,23325P10,23325P104
2011,2,723454 10 4,,PINNACLE DATA SYS INC,COM,,723454,10,4,72345410,723454104
2011,2,74347R 95 6,,PROSHARES TR,PUT,,74347R,95,6,74347R95,74347R956
2011,2,832682 95 7,,SMTC CORP,PUT,,832682,95,7,83268295,832682957
2011,2,400491 90 6,,GRUPO SIMEC S A B DE C V,CALL,,400491,90,6,40049190,400491906
2011,2,911268 95 0,,UNITED ONLINE INC,PUT,,911268,95,0,91126895,911268950
2011,2,124805 10 2,*,CBIZ INC,COM,,124805,10,2,12480510,124805102
2011,2,74838J 95 1,,QUIDEL CORP,PUT,,74838J,95,1,74838J95,74838J951
2011,2,92911K 90 0,,VOYAGER OIL & GAS INC,CALL,,92911K,90,0,92911K90,92911K900
2011,2,852312 95 5,,STAAR SURGICAL CO,PUT,,852312,95,5,85231295,852312955
2011,2,G84384 10 9,*,CHINA TECH DEVELOPMENT GP CO,SHS,,G84384,10,9,G8438410,G84384109
2011,2,929160 10 9,*,VULCAN MATLS CO,COM,,929160,10,9,92916010,929160109
2011,2,33737J 17 4,,FIRST TR EXCH TRD ALPHA FD I,DEV MRK EX US,ADDED,33737J,17,4,33737J17,33737J174
2011,2,03074A 10 2,,AMERISERV FINL INC,COM,,03074A,10,2,03074A10,03074A102
2011,2,81941Q 20 3,*,SHANDA INTERACTIVE ENTMT LTD,SPONSORED ADR,,81941Q,20,3,81941Q20,81941Q203
2011,2,72201R 10 6,*,PIMCO ETF TR,1-3YR USTREIDX,,72201R,10,6,72201R10,72201R106
2011,2,85254C 30 5,*,STAGE STORES INC,COM NEW,,85254C,30,5,85254C30,85254C305
2011,2,464288 90 1,,ISHARES TR,CALL,,464288,90,1,46428890,464288901
2011,2,315405 90 0,,FERRO CORP,CALL,,315405,90,0,31540590,315405900
2011,2,72200X 10 4,,PIMCO STRATEGIC GBL GOV FD I,COM,,72200X,10,4,72200X10,72200X104
2011,2,268461 77 9,,EGA EMERGING GLOBAL SHS TR,EMRG GL DJ SHS,,268461,77,9,26846177,268461779
2011,2,464287 90 8,,ISHARES TR,CALL,,464287,90,8,46428790,464287908
2011,2,83088M AH 5,,SKYWORKS SOLUTIONS INC,NOTE  1.500% 3/0,,83088M,AH,5,83088MAH,83088MAH5
2011,2,640268 10 8,*,NEKTAR THERAPEUTICS,COM,,640268,10,8,64026810,640268108
2011,2,165167 CA 3,,CHESAPEAKE ENERGY CORP,NOTE  2.500% 5/1,,165167,CA,3,165167CA,165167CA3
2011,2,264411 90 5,,DUKE REALTY CORP,CALL,,264411,90,5,26441190,264411905
2011,2,40425J 95 1,,HMS HLDGS CORP,PUT,,40425J,95,1,40425J95,40425J951
2011,2,45409B 86 7,*,INDEXIQ ETF TR,CAN SML CP ETF,,45409B,86,7,45409B86,45409B867
2011,2,464287 95 3,,ISHARES TR,PUT,,464287,95,3,46428795,464287953
2011,2,693417 95 7,,PLX TECHNOLOGY INC,PUT,,693417,95,7,69341795,693417957
2011,2,33616C 90 0,,FIRST REP BK SAN FRAN CALI N,CALL,,33616C,90,0,33616C90,33616C900
2011,2,023135 10 6,*,AMAZON COM INC,COM,,023135,10,6,02313510,023135106
2011,2,09739C 10 2,,BOINGO WIRELESS INC,COM,ADDED,09739C,10,2,09739C10,09739C102
2011,2,026874 95 4,,AMERICAN INTL GROUP INC,PUT,,026874,95,4,02687495,026874954
2011,2,83413U 95 0,,SOLAR CAP LTD,PUT,,83413U,95,0,83413U95,83413U950
2011,2,25154K 82 5,,DEUTSCHE BK AG LONDON BRH,MTLS LNG ETN38,,25154K,82,5,25154K82,25154K825
2011,2,372460 10 5,*,GENUINE PARTS CO,COM,,372460,10,5,37246010,372460105
2011,2,45667G 10 3,*,INFINERA CORPORATION,COM,,45667G,10,3,45667G10,45667G103
2011,2,155792 10 4,,CENTRAL VA BANKSHARES INC,COM,,155792,10,4,15579210,155792104
2011,2,73936B 95 0,,POWERSHS DB MULTI SECT COMM,PUT,,73936B,95,0,73936B95,73936B950
2011,2,225447 95 1,,CREE INC,PUT,,225447,95,1,22544795,225447951
2011,2,14159U 90 2,,CARDIOME PHARMA CORP,CALL,,14159U,90,2,14159U90,14159U902
2011,2,811054 40 2,*,SCRIPPS E W CO OHIO,CL A NEW,,811054,40,2,81105440,811054402
2011,2,466090 90 7,,JA SOLAR HOLDINGS CO LTD,CALL,,466090,90,7,46609090,466090907
2011,2,040047 95 2,,ARENA PHARMACEUTICALS INC,PUT,,040047,95,2,04004795,040047952
2011,2,715710 10 9,,PERVASIVE SOFTWARE INC,COM,,715710,10,9,71571010,715710109
2011,2,42217K 90 6,,HEALTH CARE REIT INC,CALL,,42217K,90,6,42217K90,42217K906
2011,2,413216 30 0,*,HARMONY GOLD MNG LTD,SPONSORED ADR,,413216,30,0,41321630,413216300
2011,2,37950E 90 2,,GLOBAL X FDS,CALL,,37950E,90,2,37950E90,37950E902
2011,2,46146P 90 2,,INVESTORS BANCORP INC,CALL,,46146P,90,2,46146P90,46146P902
2011,2,78464A 90 0,,SPDR SERIES TRUST,CALL,,78464A,90,0,78464A90,78464A900
2011,2,811699 10 7,*,SEACHANGE INTL INC,COM,,811699,10,7,81169910,811699107
2011,2,580037 10 9,*,MCDERMOTT INTL INC,COM,,580037,10,9,58003710,580037109
2011,2,46625H 95 5,,JPMORGAN CHASE & CO,PUT,,46625H,95,5,46625H95,46625H955
2011,2,55306N 90 4,,MKS INSTRUMENT INC,CALL,,55306N,90,4,55306N90,55306N904
2011,2,237266 90 1,,DARLING INTL INC,CALL,,237266,90,1,23726690,237266901
2011,2,862685 10 4,*,STRATASYS INC,COM,,862685,10,4,86268510,862685104
2011,2,M6184R 11 9,,JACADA LTD,SHS NEW,,M6184R,11,9,M6184R11,M6184R119
2011,2,852857 95 0,,STAMPS COM INC,PUT,,852857,95,0,85285795,852857950
2011,2,231021 10 6,*,CUMMINS INC,COM,,231021,10,6,23102110,231021106
2011,2,921932 88 5,,VANGUARD ADMIRAL FDS INC,MIDCP 400 IDX,,921932,88,5,92193288,921932885
2011,2,066800 11 1,,BANRO CORP,*W EXP 09/17/201,,066800,11,1,06680011,066800111
2011,2,171779 AB 7,,CIENA CORP,NOTE  0.250% 5/0,,171779,AB,7,171779AB,171779AB7
2011,2,Y0553W 10 3,*,BALTIC TRADING LIMITED,COM,,Y0553W,10,3,Y0553W10,Y0553W103
2011,2,644398 95 9,,NEW FRONTIER MEDIA INC,PUT,,644398,95,9,64439895,644398959
2011,2,75886F 10 7,*,REGENERON PHARMACEUTICALS,COM,,75886F,10,7,75886F10,75886F107
2011,2,171871 90 6,,CINCINNATI BELL INC NEW,CALL,,171871,90,6,17187190,171871906
