year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2017,2,636220 30 3,*,NATIONAL GEN HLDGS CORP,COM,,636220,30,3,63622030,636220303
2017,2,31430F 95 1,,FELCOR LODGING TR INC,PUT,,31430F,95,1,31430F95,31430F951
2017,2,48660P 10 4,,KAYNE ANDERSON ENRGY TTL RT,COM,,48660P,10,4,48660P10,48660P104
2017,2,024061 95 3,,AMERICAN AXLE & MFG HLDGS IN,PUT,,024061,95,3,02406195,024061953
2017,2,Q0426R ND 6,,AUSTRALIA & NEW ZEALA BKG 14,DEBT  4.400% 5/1,,Q0426R,ND,6,Q0426RND,Q0426RND6
2017,2,50060P 90 6,,KOPPERS HOLDINGS INC,CALL,,50060P,90,6,50060P90,50060P906
2017,2,G0177J 95 8,,ALLERGAN PLC,PUT,,G0177J,95,8,G0177J95,G0177J958
2017,2,40609P 95 5,,HALLADOR ENERGY COMPANY,PUT,,40609P,95,5,40609P95,40609P955
2017,2,171757 10 7,,CIDARA THERAPEUTICS INC,COM,,171757,10,7,17175710,171757107
2017,2,23306J 95 1,,DBV TECHNOLOGIES S A,PUT,,23306J,95,1,23306J95,23306J951
2017,2,29089Q 90 5,,EMERGENT BIOSOLUTIONS INC,CALL,,29089Q,90,5,29089Q90,29089Q905
2017,2,05961W 10 5,*,BANCO MACRO SA,SPON ADR B,,05961W,10,5,05961W10,05961W105
2017,2,42727J 10 2,*,HERITAGE INS HLDGS INC,COM,,42727J,10,2,42727J10,42727J102
2017,2,46435G 63 1,,ISHARES TR,MLTFACT UTILTS,,46435G,63,1,46435G63,46435G631
2017,2,88166A 10 2,*,TEUCRIUM COMMODITY TR,CORN FD SHS,,88166A,10,2,88166A10,88166A102
2017,2,40171V 95 0,,GUIDEWIRE SOFTWARE INC,PUT,,40171V,95,0,40171V95,40171V950
2017,2,464288 95 7,,ISHARES TR,PUT,,464288,95,7,46428895,464288957
2017,2,33737M 20 1,,FIRST TR EXCNGE TRD ALPHADEX,MID CAP VAL FD,,33737M,20,1,33737M20,33737M201
2017,2,872656 10 3,,TPG PACE ENERGY HLDGS CORP,CL A,ADDED,872656,10,3,87265610,872656103
2017,2,45409B 47 9,,INDEXIQ ETF TR,IQ ENCH COR PL,,45409B,47,9,45409B47,45409B479
2017,2,69374H 85 7,,PACER FDS TR,PACER US SMALL,ADDED,69374H,85,7,69374H85,69374H857
2017,2,583928 95 6,,MEDALLION FINL CORP,PUT,,583928,95,6,58392895,583928956
2017,2,526057 30 2,*,LENNAR CORP,CL B,,526057,30,2,52605730,526057302
2017,2,891906 90 9,,TOTAL SYS SVCS INC,CALL,,891906,90,9,89190690,891906909
2017,2,09248C 10 6,,BLACKROCK MUNI 2018 TERM TR,COM,,09248C,10,6,09248C10,09248C106
2017,2,594972 95 8,,MICROSTRATEGY INC,PUT,,594972,95,8,59497295,594972958
2017,2,21240E 95 5,,CONTROLADORA VUELA CIA DE AV,PUT,,21240E,95,5,21240E95,21240E955
2017,2,74347W 66 8,*,PROSHARES TR II,ULSHT BLOOMB OIL,,74347W,66,8,74347W66,74347W668
2017,2,902641 61 2,,UBS AG JERSEY BRH,AG MNTH SHR EX,,902641,61,2,90264161,902641612
2017,2,55354G 90 0,,MSCI INC,CALL,,55354G,90,0,55354G90,55354G900
2017,2,868358 95 2,,SUPERIOR UNIFORM GP INC,PUT,,868358,95,2,86835895,868358952
2017,2,12503M 90 8,,CBOE HLDGS INC,CALL,,12503M,90,8,12503M90,12503M908
2017,2,95709T 95 0,,WESTAR ENERGY INC,PUT,,95709T,95,0,95709T95,95709T950
2017,2,29382R 90 7,,ENTRAVISION COMMUNICATIONS C,CALL,,29382R,90,7,29382R90,29382R907
