year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2011,3,912023 95 7,,US GOLD CORPORATION,PUT,,912023,95,7,91202395,912023957
2011,3,143658 AU 6,,CARNIVAL CORP,DEBT         4/2,,143658,AU,6,143658AU,143658AU6
2011,3,25459W 90 9,,DIREXION SHS ETF TR,CALL,,25459W,90,9,25459W90,25459W909
2011,3,535555 90 6,,LINDSAY CORP,CALL,,535555,90,6,53555590,535555906
2011,3,60687Y 10 9,*,MIZUHO FINL GROUP INC,SPONSORED ADR,,60687Y,10,9,60687Y10,60687Y109
2011,3,97717W 59 6,,WISDOMTREE TRUST,TTL EARNING FD,,97717W,59,6,97717W59,97717W596
2011,3,643847 95 6,,NEW ENERGY SYS GROUP,PUT,,643847,95,6,64384795,643847956
2011,3,337344 10 5,*,FIRST TR NAS100 EQ WEIGHTED,SHS,,337344,10,5,33734410,337344105
2011,3,444097 90 9,,HUDSON PAC PPTYS INC,CALL,,444097,90,9,44409790,444097909
2011,3,464286 95 9,,ISHARES INC,PUT,,464286,95,9,46428695,464286959
2011,3,697529 95 3,,PALOMAR MED TECHNOLOGIES INC,PUT,,697529,95,3,69752995,697529953
2011,3,168913 95 1,,CHINA RECYCLING ENERGY CORP,PUT,,168913,95,1,16891395,168913951
2011,3,169453 10 7,*,CHINA TRANSINFO TECHNLGY COR,COM,,169453,10,7,16945310,169453107
2011,3,007737 10 9,,AEROCENTURY CORP,COM,,007737,10,9,00773710,007737109
2011,3,313747 95 6,,FEDERAL REALTY INVT TR,PUT,,313747,95,6,31374795,313747956
2011,3,97651M 10 9,*,WIPRO LTD,SPON ADR 1 SH,,97651M,10,9,97651M10,97651M109
2011,3,351793 10 4,,FRANCESCAS HLDGS CORP,COM,ADDED,351793,10,4,35179310,351793104
2011,3,049079 95 5,,ATLANTIC TELE NETWORK INC,PUT,,049079,95,5,04907995,049079955
2011,3,456837 10 3,*,ING GROEP N V,SPONSORED ADR,,456837,10,3,45683710,456837103
2011,3,233052 30 7,,DB-X FUNDS,DB-X 2030 TARGET,ADDED,233052,30,7,23305230,233052307
2011,3,04247X 10 2,*,ARMSTRONG WORLD INDS INC NEW,COM,,04247X,10,2,04247X10,04247X102
2011,3,09578R 90 3,,BLUE NILE INC,CALL,,09578R,90,3,09578R90,09578R903
2011,3,726503 90 5,,PLAINS ALL AMERN PIPELINE L,CALL,,726503,90,5,72650390,726503905
2011,3,247361 95 2,,DELTA AIR LINES INC DEL,PUT,,247361,95,2,24736195,247361952
2011,3,Y0553W 10 3,*,BALTIC TRADING LIMITED,COM,,Y0553W,10,3,Y0553W10,Y0553W103
2011,3,G81075 10 6,*,SHIP FINANCE INTERNATIONAL L,SHS,,G81075,10,6,G8107510,G81075106
2011,3,92823T 95 8,,VIRNETX HLDG CORP,PUT,,92823T,95,8,92823T95,92823T958
2011,3,Y62159 11 9,,NAVIOS MARITIME ACQUIS CORP,*W EXP 06/25/201,,Y62159,11,9,Y6215911,Y62159119
2011,3,04516T 10 5,,ASIA TIGERS FD INC,COM,,04516T,10,5,04516T10,04516T105
2011,3,36191C 90 5,,GSI GROUP INC CDA NEW,CALL,,36191C,90,5,36191C90,36191C905
2011,3,88632Q 95 3,,TIBCO SOFTWARE INC,PUT,,88632Q,95,3,88632Q95,88632Q953
2011,3,028731 90 7,,AMERICAN ORIENTAL BIOENGR IN,CALL,,028731,90,7,02873190,028731907
2011,3,G6359F 10 3,*,NABORS INDUSTRIES LTD,SHS,,G6359F,10,3,G6359F10,G6359F103
2011,3,482470 95 0,,KIT DIGITAL INC,PUT,,482470,95,0,48247095,482470950
2011,3,65542W 95 7,,NORANDA ALUM HLDG CORP,PUT,,65542W,95,7,65542W95,65542W957
2011,3,261983 20 9,,DREAMS INC,COM,,261983,20,9,26198320,261983209
2011,3,001055 10 2,*,AFLAC INC,COM,,001055,10,2,00105510,001055102
2011,3,549282 95 1,,LUBYS INC,PUT,,549282,95,1,54928295,549282951
2011,3,189754 90 4,,COACH INC,CALL,,189754,90,4,18975490,189754904
2011,3,678002 90 6,,OIL SVC HOLDRS TR,CALL,,678002,90,6,67800290,678002906
2011,3,311900 95 4,,FASTENAL CO,PUT,,311900,95,4,31190095,311900954
2011,3,464286 95 9,,ISHARES INC,PUT,,464286,95,9,46428695,464286959
2011,3,715710 10 9,,PERVASIVE SOFTWARE INC,COM,,715710,10,9,71571010,715710109
2011,3,715684 10 6,*,P T TELEKOMUNIKASI INDONESIA,SPONSORED ADR,,715684,10,6,71568410,715684106
2011,3,559424 95 6,,MAGNETEK INC,PUT,,559424,95,6,55942495,559424956
2011,3,481130 10 2,*,JOURNAL COMMUNICATIONS INC,CL A,,481130,10,2,48113010,481130102
2011,3,447324 10 4,,HURCO COMPANIES INC,COM,,447324,10,4,44732410,447324104
2011,3,47023A 10 1,*,JAMBA INC,COM,,47023A,10,1,47023A10,47023A101
2011,3,42327W 20 6,,HELIOS ADVANTAGE INCOME FD I,COM NEW,,42327W,20,6,42327W20,42327W206
2011,3,921932 79 4,,VANGUARD ADMIRAL FDS INC,SMLCP 600 GRTH,,921932,79,4,92193279,921932794
2011,3,33734G 90 8,,FIRST TR S&P REIT INDEX FD,CALL,,33734G,90,8,33734G90,33734G908
2011,3,560690 20 8,*,MAJESCO ENTERTAINMENT CO,COM NEW,,560690,20,8,56069020,560690208
2011,3,92204A 95 7,,VANGUARD WORLD FDS,PUT,,92204A,95,7,92204A95,92204A957
2011,3,16938Y 95 7,,CHINA ED ALLIANCE INC,PUT,,16938Y,95,7,16938Y95,16938Y957
2011,3,87911B 20 9,,TEKMIRA PHARMACEUTICALS CORP,COM NEW,,87911B,20,9,87911B20,87911B209
2011,3,864739 10 7,,SUFFOLK BANCORP,COM,,864739,10,7,86473910,864739107
2011,3,74347R 95 1,,PROSHARES TR,PUT,,74347R,95,1,74347R95,74347R951
2011,3,500233 10 1,*,KOHLBERG CAPITAL CORP,COM,,500233,10,1,50023310,500233101
2011,3,353469 10 9,*,FRANKLIN COVEY CO,COM,,353469,10,9,35346910,353469109
2011,3,747316 10 7,,QUAKER CHEM CORP,COM,,747316,10,7,74731610,747316107
2011,3,97717W 95 9,,WISDOMTREE TRUST,PUT,,97717W,95,9,97717W95,97717W959
2011,3,918194 10 1,*,VCA ANTECH INC,COM,,918194,10,1,91819410,918194101
2011,3,74978T 95 9,,RXI PHARMACEUTICALS CORP,PUT,,74978T,95,9,74978T95,74978T959
2011,3,659310 10 6,,NORTH EUROPEAN OIL RTY TR,SH BEN INT,,659310,10,6,65931010,659310106
2011,3,43741E 11 1,,HOMEOWNERS CHOICE INC,*W EXP 09/30/201,,43741E,11,1,43741E11,43741E111
2011,3,74347X 90 5,,PROSHARES TR,CALL,,74347X,90,5,74347X90,74347X905
2011,3,640079 95 9,,NEENAH PAPER INC,PUT,,640079,95,9,64007995,640079959
2011,3,23282W 95 0,,CYTOKINETICS INC,PUT,,23282W,95,0,23282W95,23282W950
2011,3,749227 60 9,*,RAIT FINANCIAL TRUST,COM NEW,ADDED,749227,60,9,74922760,749227609
2011,3,74347X 23 7,*,PROSHARES TR,PSHS ULTSHRT QQQ,,74347X,23,7,74347X23,74347X237
2011,3,91912F 20 1,,VALE CAP II,GTD CV 6.75%12,,91912F,20,1,91912F20,91912F201
2011,3,009363 90 2,,AIRGAS INC,CALL,,009363,90,2,00936390,009363902
2011,3,902748 90 2,,UIL HLDG CORP,CALL,,902748,90,2,90274890,902748902
2011,3,472147 95 7,,JAZZ PHARMACEUTICALS INC,PUT,,472147,95,7,47214795,472147957
2011,3,693139 90 7,,PAA NAT GAS STORAGE L P,CALL,,693139,90,7,69313990,693139907
2011,3,548661 95 7,,LOWES COS INC,PUT,,548661,95,7,54866195,548661957
2011,3,168565 10 9,,CHICOPEE BANCORP INC,COM,,168565,10,9,16856510,168565109
2011,3,832248 95 8,,SMITHFIELD FOODS INC,PUT,,832248,95,8,83224895,832248958
2011,3,432748 95 1,,HILLTOP HOLDINGS INC,PUT,,432748,95,1,43274895,432748951
2011,3,78464A 44 1,,SPDR SERIES TRUST,NUVN CALI MUNI,,78464A,44,1,78464A44,78464A441
2011,3,74347R 24 8,*,PROSHARES TR,PSHS CS 130/30,,74347R,24,8,74347R24,74347R248
2011,3,75886F 10 7,*,REGENERON PHARMACEUTICALS,COM,,75886F,10,7,75886F10,75886F107
2011,3,808524 86 2,*,SCHWAB STRATEGIC TR,SHT TM US TRES,,808524,86,2,80852486,808524862
2011,3,410345 90 2,,HANESBRANDS INC,CALL,,410345,90,2,41034590,410345902
2011,3,18383Q 95 2,,CLAYMORE EXCHANGE TRD FD TR,PUT,,18383Q,95,2,18383Q95,18383Q952
2011,3,488360 20 7,*,KEMET CORP,COM NEW,,488360,20,7,48836020,488360207
2011,3,14756F 10 3,,CASH STORE FINL SVCS INC,COM,,14756F,10,3,14756F10,14756F103
2011,3,D18190 90 8,,DEUTSCHE BANK AG,CALL,,D18190,90,8,D1819090,D18190908
2011,3,P8696W 95 4,,SINOVAC BIOTECH LTD,PUT,,P8696W,95,4,P8696W95,P8696W954
2011,3,45774W 10 8,*,INSTEEL INDUSTRIES INC,COM,,45774W,10,8,45774W10,45774W108
2011,3,41021P 10 3,,HANCOCK JOHN PFD INCOME FD I,COM,,41021P,10,3,41021P10,41021P103
2011,3,00509L 70 3,*,ACURA PHARMACEUTICALS INC,COM NEW,,00509L,70,3,00509L70,00509L703
2011,3,67551U 95 5,,OCH ZIFF CAP MGMT GROUP,PUT,,67551U,95,5,67551U95,67551U955
2011,3,699462 95 7,,PAREXEL INTL CORP,PUT,,699462,95,7,69946295,699462957
2011,3,09180C 90 6,,BJS RESTAURANTS INC,CALL,,09180C,90,6,09180C90,09180C906
2011,3,456788 95 8,,INFOSYS LTD,PUT,,456788,95,8,45678895,456788958
2011,3,337738 90 8,,FISERV INC,CALL,,337738,90,8,33773890,337738908
2011,3,92047K 90 7,,VALUEVISION MEDIA INC,CALL,,92047K,90,7,92047K90,92047K907
2011,3,6706K4 10 5,,NUVEEN PREM INCOME MUN FD 4,COM,,6706K4,10,5,6706K410,6706K4105
2011,3,03662Q 95 5,,ANSYS INC,PUT,,03662Q,95,5,03662Q95,03662Q955
2011,3,47777N 10 1,,JOES JEANS INC,COM,,47777N,10,1,47777N10,47777N101
2011,3,784774 10 1,*,STEC INC,COM,,784774,10,1,78477410,784774101
2011,3,23129S 95 6,,CURRENCYSHS BRIT POUND STER,PUT,,23129S,95,6,23129S95,23129S956
2011,3,36237H 95 1,,G-III APPAREL GROUP LTD,PUT,,36237H,95,1,36237H95,36237H951
2011,3,718252 90 4,,PHILIPPINE LONG DISTANCE TEL,CALL,,718252,90,4,71825290,718252904
2011,3,44183U 95 0,,HOUSTON AMERN ENERGY CORP,PUT,,44183U,95,0,44183U95,44183U950
2011,3,09348R 10 2,*,BLDRS INDEX FDS TR,ASIA 50 ADR,,09348R,10,2,09348R10,09348R102
2011,3,806882 95 6,,SCHNITZER STL INDS,PUT,,806882,95,6,80688295,806882956
2011,3,57060U 77 9,,MARKET VECTORS ETF TR,GULF STS ETF,,57060U,77,9,57060U77,57060U779
2011,3,294821 95 8,,ERICSSON L M TEL CO,PUT,,294821,95,8,29482195,294821958
2011,3,020409 10 8,*,ALMOST FAMILY INC,COM,,020409,10,8,02040910,020409108
2011,3,09057G 95 2,,BIO-REFERENCE LABS INC,PUT,,09057G,95,2,09057G95,09057G952
2011,3,02916P 10 3,*,AMERICAN RAILCAR INDS INC,COM,,02916P,10,3,02916P10,02916P103
2011,3,277432 95 0,,EASTMAN CHEM CO,PUT,,277432,95,0,27743295,277432950
2011,3,43358R 10 8,,HISOFT TECHNOLOGY INTL LTD,SPONSORED ADR,,43358R,10,8,43358R10,43358R108
2011,3,003654 90 0,,ABIOMED INC,CALL,,003654,90,0,00365490,003654900
2011,3,868607 10 2,,SUPREME INDS INC,CL A,,868607,10,2,86860710,868607102
2011,3,035623 90 7,,ANN INC,CALL,,035623,90,7,03562390,035623907
2011,3,69840W 10 8,*,PANERA BREAD CO,CL A,,69840W,10,8,69840W10,69840W108
2011,3,032511 10 7,*,ANADARKO PETE CORP,COM,,032511,10,7,03251110,032511107
2011,3,205477 95 2,,COMPUTER TASK GROUP INC,PUT,,205477,95,2,20547795,205477952
2011,3,73937B 10 0,,POWERSHARES ETF TR II,GLB NUCLR ENRG,,73937B,10,0,73937B10,73937B100
2011,3,G7127P 10 0,*,PLATINUM UNDERWRITER HLDGS L,COM,,G7127P,10,0,G7127P10,G7127P100
2011,3,595626 10 2,*,MIDAS GROUP INC,COM,,595626,10,2,59562610,595626102
2011,3,71376C 10 0,,PERFUMANIA HLDGS INC,COM NEW,,71376C,10,0,71376C10,71376C100
2011,3,252131 95 7,,DEXCOM INC,PUT,,252131,95,7,25213195,252131957
2011,3,459902 95 2,,INTERNATIONAL GAME TECHNOLOG,PUT,,459902,95,2,45990295,459902952
2011,3,740189 95 5,,PRECISION CASTPARTS CORP,PUT,,740189,95,5,74018995,740189955
2011,3,358029 90 6,,FRESENIUS MED CARE AG&CO KGA,CALL,,358029,90,6,35802990,358029906
2011,3,03009T 10 1,,AMERICAN STRATEGIC INCOME II,COM,,03009T,10,1,03009T10,03009T101
2011,3,30241L AF 6,,FEI CO,NOTE  2.875% 6/0,,30241L,AF,6,30241LAF,30241LAF6
2011,3,293639 10 0,*,ENTERCOM COMMUNICATIONS CORP,CL A,,293639,10,0,29363910,293639100
2011,3,651718 90 4,,NEWPARK RES INC,CALL,,651718,90,4,65171890,651718904
2011,3,G88615 10 2,,TIBET PHARMACEUTICALS INC,COM,,G88615,10,2,G8861510,G88615102
2011,3,74347X 22 9,,PROSHARES TR,ULTRSH MSCI PAC,,74347X,22,9,74347X22,74347X229
2011,3,313855 90 8,,FEDERAL SIGNAL CORP,CALL,,313855,90,8,31385590,313855908
2011,3,62936P 10 3,*,NPS PHARMACEUTICALS INC,COM,,62936P,10,3,62936P10,62936P103
2011,3,06739H 95 5,,BARCLAYS BANK PLC,PUT,,06739H,95,5,06739H95,06739H955
2011,3,416515 12 0,,HARTFORD FINL SVCS GROUP INC,*W EXP 06/26/201,,416515,12,0,41651512,416515120
2011,3,19421W 95 0,,COLLECTIVE BRANDS INC,PUT,,19421W,95,0,19421W95,19421W950
2011,3,052800 90 9,,AUTOLIV INC,CALL,,052800,90,9,05280090,052800909
2011,3,293792 90 7,,ENTERPRISE PRODS PARTNERS L,CALL,,293792,90,7,29379290,293792907
2011,3,45857P 95 1,,INTERCONTINENTAL HTLS GRP PL,PUT,,45857P,95,1,45857P95,45857P951
2011,3,74347W 87 4,*,PROSHARES TR II,PSH ULTRA EURO,,74347W,87,4,74347W87,74347W874
2011,3,319829 10 7,*,FIRST COMWLTH FINL CORP PA,COM,,319829,10,7,31982910,319829107
2011,3,57060U 76 1,,MARKET VECTORS ETF TR,VIETNAM ETF,,57060U,76,1,57060U76,57060U761
2011,3,78464A 83 9,*,SPDR SERIES TRUST,S&P 400 MDCP VAL,,78464A,83,9,78464A83,78464A839
2011,3,020002 95 1,,ALLSTATE CORP,PUT,,020002,95,1,02000295,020002951
2011,3,886547 95 8,,TIFFANY & CO NEW,PUT,,886547,95,8,88654795,886547958
2011,3,37940X 95 2,,GLOBAL PMTS INC,PUT,,37940X,95,2,37940X95,37940X952
2011,3,002255 10 7,*,AU OPTRONICS CORP,SPONSORED ADR,,002255,10,7,00225510,002255107
2011,3,58733R 90 2,,MERCADOLIBRE INC,CALL,,58733R,90,2,58733R90,58733R902
2011,3,268648 95 2,,E M C CORP MASS,PUT,,268648,95,2,26864895,268648952
2011,3,33734X 19 2,*,FIRST TR EXCHANGE TRADED FD,ISE CLOUD COMP,ADDED,33734X,19,2,33734X19,33734X192
2011,3,74347X 70 8,,PROSHARES TR,UL MSCI JP ETF,,74347X,70,8,74347X70,74347X708
2011,3,384802 95 4,,GRAINGER W W INC,PUT,,384802,95,4,38480295,384802954
2011,3,766721 90 4,,RIMAGE CORP,CALL,,766721,90,4,76672190,766721904
2011,3,60786L 90 7,,MODUSLINK GLOBAL SOLUTIONS I,CALL,,60786L,90,7,60786L90,60786L907
2011,3,921910 70 9,*,VANGUARD WORLD FD,EXTENDED DUR,,921910,70,9,92191070,921910709
2011,3,72147K 10 8,*,PILGRIMS PRIDE CORP NEW,COM,,72147K,10,8,72147K10,72147K108
2011,3,602675 95 0,,MINDRAY MEDICAL INTL LTD,PUT,,602675,95,0,60267595,602675950
2011,3,33737C 95 4,,FIRST TR ISE GLBL PLAT INDX,PUT,,33737C,95,4,33737C95,33737C954
2011,3,29271Q 11 1,,ENERGY SVCS OF AMERICA CORP,*W EXP 10/12/201,,29271Q,11,1,29271Q11,29271Q111
2011,3,69404P 95 0,,PACIFIC CAP BANCORP NEW,PUT,,69404P,95,0,69404P95,69404P950
2011,3,38388F 10 8,*,GRACE W R & CO DEL NEW,COM,,38388F,10,8,38388F10,38388F108
2011,3,042315 95 1,,ARMOUR RESIDENTIAL REIT INC,PUT,,042315,95,1,04231595,042315951
2011,3,909218 90 9,,UNIT CORP,CALL,,909218,90,9,90921890,909218909
2011,3,292218 95 4,,EMPLOYERS HOLDINGS INC,PUT,,292218,95,4,29221895,292218954
2011,3,90328S 50 0,,USA TECHNOLOGIES INC,COM NO PAR,,90328S,50,0,90328S50,90328S500
2011,3,464285 95 5,,ISHARES GOLD TRUST,PUT,,464285,95,5,46428595,464285955
2011,3,008474 90 8,,AGNICO EAGLE MINES LTD,CALL,,008474,90,8,00847490,008474908
2011,3,23283K 11 3,,CYTORI THERAPEUTICS INC,*W EXP 09/13/201,,23283K,11,3,23283K11,23283K113
2011,3,06739H 74 3,*,BARCLAYS BANK PLC,ETN DJUBSLVSTK37,,06739H,74,3,06739H74,06739H743
2011,3,885175 AB 5,,THORATEC CORP,FRNT         5/1,,885175,AB,5,885175AB,885175AB5
2011,3,09746Y 10 5,*,BOISE INC,COM,,09746Y,10,5,09746Y10,09746Y105
2011,3,86663B 95 2,,SUN BANCORP INC,PUT,,86663B,95,2,86663B95,86663B952
2011,3,521865 90 4,,LEAR CORP,CALL,,521865,90,4,52186590,521865904
2011,3,78461U 95 1,,SORL AUTO PTS INC,PUT,,78461U,95,1,78461U95,78461U951
2011,3,404053 10 0,,H & Q LIFE SCIENCES INVS,SH BEN INT,,404053,10,0,40405310,404053100
2011,3,23130H 95 7,,CURRENCYSHARES MEXICAN PESO,PUT,,23130H,95,7,23130H95,23130H957
2011,3,14574X 10 4,,CARROLS RESTAURANT GROUP INC,COM,,14574X,10,4,14574X10,14574X104
2011,3,00738A 95 6,,ADTRAN INC,PUT,,00738A,95,6,00738A95,00738A956
2011,3,297425 95 0,,ESTERLINE TECHNOLOGIES CORP,PUT,,297425,95,0,29742595,297425950
2011,3,610236 95 1,,MONRO MUFFLER BRAKE INC,PUT,,610236,95,1,61023695,610236951
2011,3,80517Q 90 0,,SAVIENT PHARMACEUTICALS INC,CALL,,80517Q,90,0,80517Q90,80517Q900
2011,3,33733A 10 2,*,FIRST TR ISE CHINDIA INDEX F,COM,,33733A,10,2,33733A10,33733A102
2011,3,90385D 10 7,*,ULTIMATE SOFTWARE GROUP INC,COM,,90385D,10,7,90385D10,90385D107
2011,3,44913M 90 5,,HYPERCOM CORP,CALL,DELETED,44913M,90,5,44913M90,44913M905
2011,3,59156R 90 8,,METLIFE INC,CALL,,59156R,90,8,59156R90,59156R908
2011,3,45867G 90 1,,INTERDIGITAL INC,CALL,,45867G,90,1,45867G90,45867G901
2011,3,861642 95 6,,STONE ENERGY CORP,PUT,,861642,95,6,86164295,861642956
2011,3,46132W 10 3,,INVESCO INSURED MUNI TRST,COM,,46132W,10,3,46132W10,46132W103
2011,3,800907 90 6,,SANMINA SCI CORP,CALL,,800907,90,6,80090790,800907906
2011,3,57060U 50 6,*,MARKET VECTORS ETF TR,RUSSIA ETF,,57060U,50,6,57060U50,57060U506
2011,3,78463X 90 6,,SPDR INDEX SHS FDS,CALL,,78463X,90,6,78463X90,78463X906
2011,3,457461 20 0,*,INLAND REAL ESTATE CORP,COM NEW,,457461,20,0,45746120,457461200
2011,3,12811P 10 8,,CALAMOS CONV & HIGH INCOME F,COM SHS,,12811P,10,8,12811P10,12811P108
2011,3,620097 10 5,*,MOTOROLA MOBILITY HLDGS INC,COM,,620097,10,5,62009710,620097105
2011,3,61757P 10 1,,MORGAN STANLEY FRNT EMERG FD,COM,,61757P,10,1,61757P10,61757P101
2011,3,747525 95 3,,QUALCOMM INC,PUT,,747525,95,3,74752595,747525953
2011,3,002896 20 7,*,ABERCROMBIE & FITCH CO,CL A,,002896,20,7,00289620,002896207
2011,3,60877T 95 0,,MOMENTA PHARMACEUTICALS INC,PUT,,60877T,95,0,60877T95,60877T950
2011,3,87157B 10 3,*,SYNCHRONOSS TECHNOLOGIES INC,COM,,87157B,10,3,87157B10,87157B103
2011,3,45841N 10 7,*,INTERACTIVE BROKERS GROUP IN,COM,,45841N,10,7,45841N10,45841N107
2011,3,705015 95 5,,PEARSON PLC,PUT,,705015,95,5,70501595,705015955
2011,3,004764 90 6,,ACME PACKET INC,CALL,,004764,90,6,00476490,004764906
2011,3,365558 90 5,,GARDNER DENVER INC,CALL,,365558,90,5,36555890,365558905
2011,3,049392 10 3,*,ATLAS PIPELINE PARTNERS LP,UNIT L P INT,,049392,10,3,04939210,049392103
2011,3,18383Q 78 8,,CLAYMORE EXCHANGE TRD FD TR,GUG ABC HI DIV,,18383Q,78,8,18383Q78,18383Q788
2011,3,04315B 90 7,,ARTIO GLOBAL INVS INC,CALL,,04315B,90,7,04315B90,04315B907
2011,3,92927K 10 2,*,WABCO HLDGS INC,COM,,92927K,10,2,92927K10,92927K102
2011,3,871543 10 4,*,SYMMETRICOM INC,COM,,871543,10,4,87154310,871543104
2011,3,40431N 20 3,,HSW INTERNATIONAL INC,COM NEW,,40431N,20,3,40431N20,40431N203
2011,3,105532 10 5,*,BRASKEM S A,SP ADR PFD A,,105532,10,5,10553210,105532105
2011,3,33731L 10 0,,FIRST TR ACTIVE DIVID INCOME,COM,,33731L,10,0,33731L10,33731L100
2011,3,361268 10 5,,G & K SVCS INC,CL A,,361268,10,5,36126810,361268105
2011,3,M15629 10 4,,B COMMUNICATIONS LTD,SHS,,M15629,10,4,M1562910,M15629104
2011,3,918204 10 8,*,V F CORP,COM,,918204,10,8,91820410,918204108
2011,3,464288 32 3,*,ISHARES TR,S&P AMTFREE MUNI,,464288,32,3,46428832,464288323
2011,3,53635B 10 7,*,LIQUIDITY SERVICES INC,COM,,53635B,10,7,53635B10,53635B107
2011,3,372476 90 1,,GEORESOURCES INC,CALL,,372476,90,1,37247690,372476901
2011,3,74164F 10 3,*,PRIMORIS SVCS CORP,COM,,74164F,10,3,74164F10,74164F103
2011,3,719405 90 2,,PHOTRONICS INC,CALL,,719405,90,2,71940590,719405902
2011,3,72201R 30 4,,PIMCO ETF TR,15+ YR US TIPS,,72201R,30,4,72201R30,72201R304
2011,3,165167 84 2,,CHESAPEAKE ENERGY CORP,PFD CONV,,165167,84,2,16516784,165167842
2011,3,26168L 90 5,,DREW INDS INC,CALL,,26168L,90,5,26168L90,26168L905
2011,3,30049A 10 7,*,EVOLUTION PETROLEUM CORP,COM,,30049A,10,7,30049A10,30049A107
2011,3,N53745 10 0,*,LYONDELLBASELL INDUSTRIES N,SHS - A -,,N53745,10,0,N5374510,N53745100
2011,3,G3159C 90 9,,CRYPTOLOGIC LIMITED,CALL,,G3159C,90,9,G3159C90,G3159C909
2011,3,50186V 95 2,,LG DISPLAY CO LTD,PUT,,50186V,95,2,50186V95,50186V952
2011,3,761713 95 6,,REYNOLDS AMERICAN INC,PUT,,761713,95,6,76171395,761713956
2011,3,866796 10 5,*,SUN LIFE FINL INC,COM,,866796,10,5,86679610,866796105
2011,3,912613 90 5,,UNITED STS SHORT OIL FD LP,CALL,,912613,90,5,91261390,912613905
2011,3,040712 10 1,,ARK RESTAURANTS CORP,COM,,040712,10,1,04071210,040712101
2011,3,237194 10 5,*,DARDEN RESTAURANTS INC,COM,,237194,10,5,23719410,237194105
2011,3,87264S 95 6,,TRW AUTOMOTIVE HLDGS CORP,PUT,,87264S,95,6,87264S95,87264S956
2011,3,573331 90 5,,MARTIN MIDSTREAM PRTNRS L P,CALL,,573331,90,5,57333190,573331905
2011,3,G491BT 90 8,,INVESCO LTD,CALL,,G491BT,90,8,G491BT90,G491BT908
2011,3,879939 10 6,*,TELETECH HOLDINGS INC,COM,,879939,10,6,87993910,879939106
2011,3,792228 AD 0,,ST MARY LD & EXPL CO,NOTE  3.500% 4/0,,792228,AD,0,792228AD,792228AD0
2011,3,06740P 17 1,,BARCLAYS BK PLC,IPTH ALUMN ETN,,06740P,17,1,06740P17,06740P171
2011,3,768475 10 5,,RIVER VY BANCORP,COM,,768475,10,5,76847510,768475105
2011,3,172062 10 1,*,CINCINNATI FINL CORP,COM,,172062,10,1,17206210,172062101
2011,3,370373 95 2,,GENERAL MOLY INC,PUT,,370373,95,2,37037395,370373952
2011,3,870297 95 3,,SWEDISH EXPT CR CORP,PUT,,870297,95,3,87029795,870297953
