year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2012,1,896215 95 9,,TRIMAS CORP,PUT,,896215,95,9,89621595,896215959
2012,1,359678 10 9,,FULL HOUSE RESORTS INC,COM,,359678,10,9,35967810,359678109
2012,1,73172K 10 4,*,POLYCOM INC,COM,,73172K,10,4,73172K10,73172K104
2012,1,651718 95 4,,NEWPARK RES INC,PUT,,651718,95,4,65171895,651718954
2012,1,09250U 10 1,,BLACKROCK ENERGY & RES TR,COM,,09250U,10,1,09250U10,09250U101
2012,1,298736 10 9,*,EURONET WORLDWIDE INC,COM,,298736,10,9,29873610,298736109
2012,1,747277 10 1,*,QLOGIC CORP,COM,,747277,10,1,74727710,747277101
2012,1,89147T 10 3,,TORTOISE NORTH AMRN ENRGY CO,COM,,89147T,10,3,89147T10,89147T103
2012,1,723454 10 4,,PINNACLE DATA SYS INC,COM,DELETED,723454,10,4,72345410,723454104
2012,1,41146A 10 6,,HARBINGER GROUP INC,COM,,41146A,10,6,41146A10,41146A106
2012,1,00768Y 90 3,,ADVISORSHARES TR,CALL,,00768Y,90,3,00768Y90,00768Y903
2012,1,204386 90 6,,CGG VERITAS,CALL,,204386,90,6,20438690,204386906
2012,1,50214A 10 4,*,LRR ENERGY LP,COM,,50214A,10,4,50214A10,50214A104
2012,1,091736 10 8,,BITSTREAM INC,CL A,,091736,10,8,09173610,091736108
2012,1,302520 90 1,,FNB CORP PA,CALL,,302520,90,1,30252090,302520901
2012,1,41902R 90 3,,HATTERAS FINL CORP,CALL,,41902R,90,3,41902R90,41902R903
2012,1,163428 90 5,,CHELSEA THERAPEUTICS INTL LT,CALL,,163428,90,5,16342890,163428905
2012,1,73935X 30 2,*,POWERSHARES ETF TRUST,HI YLD EQ DVDN,,73935X,30,2,73935X30,73935X302
2012,1,12572Q 95 5,,CME GROUP INC,PUT,,12572Q,95,5,12572Q95,12572Q955
2012,1,116794 10 8,*,BRUKER CORP,COM,,116794,10,8,11679410,116794108
2012,1,61760E 39 0,,MORGAN STANLEY,S&P500 CRD OIL,,61760E,39,0,61760E39,61760E390
2012,1,522015 10 6,*,LEARNING TREE INTL INC,COM,,522015,10,6,52201510,522015106
2012,1,784932 95 0,,SABA SOFTWARE INC,PUT,,784932,95,0,78493295,784932950
2012,1,98976E 90 1,,ZOOM TECHNOLOGIES INC,CALL,,98976E,90,1,98976E90,98976E901
2012,1,639050 95 3,,NATUS MEDICAL INC DEL,PUT,,639050,95,3,63905095,639050953
2012,1,053484 95 1,,AVALONBAY CMNTYS INC,PUT,,053484,95,1,05348495,053484951
2012,1,720279 90 8,,PIER 1 IMPORTS INC,CALL,,720279,90,8,72027990,720279908
2012,1,02082E 10 6,,ALPINE GLOBAL DYNAMIC DIVD F,COM,,02082E,10,6,02082E10,02082E106
2012,1,V7780T 10 3,*,ROYAL CARIBBEAN CRUISES LTD,COM,,V7780T,10,3,V7780T10,V7780T103
2012,1,631158 10 2,*,NASH FINCH CO,COM,,631158,10,2,63115810,631158102
2012,1,001055 90 2,,AFLAC INC,CALL,,001055,90,2,00105590,001055902
2012,1,M20157 10 9,*,BLUEPHOENIX SOLUTIONS LTD,SHS,DELETED,M20157,10,9,M2015710,M20157109
2012,1,428236 95 3,,HEWLETT PACKARD CO,PUT,,428236,95,3,42823695,428236953
2012,1,78355W 95 5,,RYDEX ETF TRUST,PUT,,78355W,95,5,78355W95,78355W955
2012,1,M23798 10 7,,CIMATRON LTD,ORD,,M23798,10,7,M2379810,M23798107
2012,1,099502 10 6,*,BOOZ ALLEN HAMILTON HLDG COR,CL A,,099502,10,6,09950210,099502106
2012,1,31848L 10 4,,FIRST ADVANTAGE BANCORP,COM,,31848L,10,4,31848L10,31848L104
2012,1,053015 90 3,,AUTOMATIC DATA PROCESSING IN,CALL,,053015,90,3,05301590,053015903
2012,1,318916 10 3,,FIRST BANCSHARES INC MS,COM,,318916,10,3,31891610,318916103
2012,1,91201T 95 2,,UNITED STS GASOLINE FD LP,PUT,,91201T,95,2,91201T95,91201T952
2012,1,698354 90 7,,PANDORA MEDIA INC,CALL,,698354,90,7,69835490,698354907
2012,1,67103H 95 7,,O REILLY AUTOMOTIVE INC NEW,PUT,,67103H,95,7,67103H95,67103H957
2012,1,892356 10 6,*,TRACTOR SUPPLY CO,COM,,892356,10,6,89235610,892356106
2012,1,090911 95 8,,BIOLASE TECHNOLOGY INC,PUT,,090911,95,8,09091195,090911958
2012,1,073271 10 8,,BAZAARVOICE INC,COM,ADDED,073271,10,8,07327110,073271108
2012,1,155685 10 0,,CENTRAL VALLEY CMNTY BANCORP,COM,,155685,10,0,15568510,155685100
2012,1,46122W 20 4,,INUVO INC,COM NEW,,46122W,20,4,46122W20,46122W204
2012,1,573083 95 2,,MARTHA STEWART LIVING OMNIME,PUT,,573083,95,2,57308395,573083952
2012,1,46634X 86 4,,JPMORGAN CHASE & CO,DBL SHRT US BD,,46634X,86,4,46634X86,46634X864
2012,1,74347X 17 9,*,PROSHARES TR,ULSH MSCI MEXC,,74347X,17,9,74347X17,74347X179
2012,1,67070A 10 1,,NUVEEN NY DIV ADVANTG MUN FD,COM,,67070A,10,1,67070A10,67070A101
2012,1,67074P 10 4,,NUVEEN DIVERSIFIED COMMODTY,COM UT BEN INT,,67074P,10,4,67074P10,67074P104
2012,1,78464A 31 8,,SPDR SERIES TRUST,NUVN S&P VRDO MN,,78464A,31,8,78464A31,78464A318
2012,1,45773Y 90 5,,INNERWORKINGS INC,CALL,,45773Y,90,5,45773Y90,45773Y905
2012,1,09069N 95 8,,BIOSCRIP INC,PUT,,09069N,95,8,09069N95,09069N958
2012,1,05534B 95 0,,BCE INC,PUT,,05534B,95,0,05534B95,05534B950
2012,1,G7127P 10 0,*,PLATINUM UNDERWRITER HLDGS L,COM,,G7127P,10,0,G7127P10,G7127P100
2012,1,03152W 10 9,,AMICUS THERAPEUTICS INC,COM,,03152W,10,9,03152W10,03152W109
2012,1,98742U 90 0,,YOUKU INC,CALL,,98742U,90,0,98742U90,98742U900
2012,1,232984 10 4,,CYCLE CTRY ACCESSORIES CORP,COM,DELETED,232984,10,4,23298410,232984104
2012,1,74347W 10 6,,PROSHARES TR II,ULT DJ UBS COMM,,74347W,10,6,74347W10,74347W106
2012,1,26922Y 95 5,,ETFS GOLD TR,PUT,,26922Y,95,5,26922Y95,26922Y955
2012,1,554489 95 4,,MACK CALI RLTY CORP,PUT,,554489,95,4,55448995,554489954
2012,1,163072 95 1,,CHEESECAKE FACTORY INC,PUT,,163072,95,1,16307295,163072951
2012,1,882681 95 9,,TEXAS ROADHOUSE INC,PUT,,882681,95,9,88268195,882681959
2012,1,20453E 10 9,*,COMPLETE PRODUCTION SERVICES,COM,DELETED,20453E,10,9,20453E10,20453E109
2012,1,084670 70 2,*,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,084670,70,2,08467070,084670702
2012,1,13201A 10 7,,CAMBIUM LEARNING GRP INC,COM,,13201A,10,7,13201A10,13201A107
2012,1,97717P 95 4,,WISDOMTREE INVTS INC,PUT,,97717P,95,4,97717P95,97717P954
2012,1,34958B 90 6,,FORTRESS INVESTMENT GROUP LL,CALL,,34958B,90,6,34958B90,34958B906
2012,1,92922P 90 6,,W & T OFFSHORE INC,CALL,,92922P,90,6,92922P90,92922P906
2012,1,001228 90 5,,AG MTG INVT TR INC,CALL,,001228,90,5,00122890,001228905
2012,1,902664 40 8,,UBS AG JERSEY BRANCH,LNK WELLS FRGO,,902664,40,8,90266440,902664408
2012,1,23703Q 90 4,,DAQO NEW ENERGY CORP,CALL,,23703Q,90,4,23703Q90,23703Q904
2012,1,60039Q 10 1,,MILLENNIUM INDIA ACQS COM IN,COM,,60039Q,10,1,60039Q10,60039Q101
2012,1,384313 90 2,,GRAFTECH INTL LTD,CALL,,384313,90,2,38431390,384313902
2012,1,242309 90 2,,DEALERTRACK HLDGS INC,CALL,,242309,90,2,24230990,242309902
2012,1,09348R 90 0,,BLDRS INDEX FDS TR,CALL,,09348R,90,0,09348R90,09348R900
2012,1,535919 AF 1,,LIONS GATE ENTMNT CORP,NOTE  2.938%10/1,DELETED,535919,AF,1,535919AF,535919AF1
2012,1,60855R 90 0,,MOLINA HEALTHCARE INC,CALL,,60855R,90,0,60855R90,60855R900
2012,1,464287 95 4,,ISHARES TR,PUT,,464287,95,4,46428795,464287954
2012,1,552715 95 4,,MEMC ELECTR MATLS INC,PUT,,552715,95,4,55271595,552715954
2012,1,16941G 90 2,,CHINA NORTH EAST PETE HLDG L,CALL,,16941G,90,2,16941G90,16941G902
2012,1,55304X 90 4,,MI DEVS INC,CALL,,55304X,90,4,55304X90,55304X904
2012,1,055639 95 8,,BPZ RESOURCES INC,PUT,,055639,95,8,05563995,055639958
2012,1,336433 10 7,*,FIRST SOLAR INC,COM,,336433,10,7,33643310,336433107
2012,1,464288 95 1,,ISHARES TR,PUT,,464288,95,1,46428895,464288951
2012,1,384802 95 4,,GRAINGER W W INC,PUT,,384802,95,4,38480295,384802954
2012,1,521168 90 4,,LE GAGA HLDGS LTD,CALL,,521168,90,4,52116890,521168904
2012,1,78355W 88 2,,RYDEX ETF TRUST,GUG S&P SC500 EQ,,78355W,88,2,78355W88,78355W882
2012,1,48020T 95 1,,JONES GROUP INC,PUT,,48020T,95,1,48020T95,48020T951
2012,1,74347R 73 5,,PROSHARES TR,PSHS ULT HLTHCRE,,74347R,73,5,74347R73,74347R735
2012,1,761396 70 4,,REVENUESHARES ETF TR,NAVELLR A-100,,761396,70,4,76139670,761396704
2012,1,78355W 58 5,,RYDEX ETF TRUST,GUG RUSS2000 EQL,,78355W,58,5,78355W58,78355W585
2012,1,416515 10 4,*,HARTFORD FINL SVCS GROUP INC,COM,,416515,10,4,41651510,416515104
2012,1,970646 10 5,,WILLIS LEASE FINANCE CORP,COM,,970646,10,5,97064610,970646105
2012,1,478366 90 7,,JOHNSON CTLS INC,CALL,,478366,90,7,47836690,478366907
2012,1,052800 20 8,,AUTOLIV INC,UNIT 99/99/9999,,052800,20,8,05280020,052800208
2012,1,464287 90 2,,ISHARES TR,CALL,,464287,90,2,46428790,464287902
2012,1,74965L 90 1,,RLJ LODGING TR,CALL,,74965L,90,1,74965L90,74965L901
2012,1,939653 95 1,,WASHINGTON REAL ESTATE INVT,PUT,,939653,95,1,93965395,939653951
2012,1,595112 90 3,,MICRON TECHNOLOGY INC,CALL,,595112,90,3,59511290,595112903
2012,1,74347R 80 0,*,PROSHARES TR,PSHS SH MDCAP400,,74347R,80,0,74347R80,74347R800
2012,1,130788 95 2,,CALIFORNIA WTR SVC GROUP,PUT,,130788,95,2,13078895,130788952
2012,1,159765 90 6,,CHARLES & COLVARD LTD,CALL,,159765,90,6,15976590,159765906
2012,1,84763A 10 8,*,SPECTRUM PHARMACEUTICALS INC,COM,,84763A,10,8,84763A10,84763A108
2012,1,464286 69 9,*,ISHARES INC,MSCI UTD KINGD,,464286,69,9,46428669,464286699
2012,1,33737M 50 8,,FIRST TR EXCNGE TRD ALPHADEX,MEGA CAP ALPHA,,33737M,50,8,33737M50,33737M508
2012,1,144577 AA 1,,CARRIZO OIL & CO INC,NOTE  4.375% 6/0,,144577,AA,1,144577AA,144577AA1
2012,1,M39927 12 0,,ELLOMAY CAPITAL LIMITED,SHS,,M39927,12,0,M3992712,M39927120
2012,1,883375 10 7,*,THERAGENICS CORP,COM,,883375,10,7,88337510,883375107
2012,1,395259 95 4,,GREENHILL & CO INC,PUT,,395259,95,4,39525995,395259954
2012,1,228309 10 0,,CROWN CRAFTS INC,COM,,228309,10,0,22830910,228309100
2012,1,918019 95 0,,UTILITIES HOLDRS TR,PUT,DELETED,918019,95,0,91801995,918019950
2012,1,74347X 95 1,,PROSHARES TR,PUT,,74347X,95,1,74347X95,74347X951
2012,1,33733B 90 0,,FIRST TR ISE WATER INDEX FD,CALL,,33733B,90,0,33733B90,33733B900
2012,1,629156 95 7,,NL INDS INC,PUT,,629156,95,7,62915695,629156957
2012,1,835916 10 7,*,SONUS NETWORKS INC,COM,,835916,10,7,83591610,835916107
2012,1,98974P 95 0,,ZIX CORP,PUT,,98974P,95,0,98974P95,98974P950
2012,1,532774 90 6,,LIN TV CORP,CALL,,532774,90,6,53277490,532774906
2012,1,50015Q 10 0,*,KODIAK OIL & GAS CORP,COM,,50015Q,10,0,50015Q10,50015Q100
2012,1,867224 90 7,,SUNCOR ENERGY INC NEW,CALL,,867224,90,7,86722490,867224907
2012,1,71714F 90 4,,PHARMERICA CORP,CALL,,71714F,90,4,71714F90,71714F904
2012,1,18383M 90 3,,CLAYMORE EXCHANGE TRD FD TR,CALL,,18383M,90,3,18383M90,18383M903
2012,1,911312 90 6,,UNITED PARCEL SERVICE INC,CALL,,911312,90,6,91131290,911312906
2012,1,874080 95 4,,TAL ED GROUP,PUT,,874080,95,4,87408095,874080954
2012,1,705560 90 0,,PEETS COFFEE & TEA INC,CALL,,705560,90,0,70556090,705560900
2012,1,808524 95 2,,SCHWAB STRATEGIC TR,PUT,,808524,95,2,80852495,808524952
2012,1,67020Y 95 0,,NUANCE COMMUNICATIONS INC,PUT,,67020Y,95,0,67020Y95,67020Y950
2012,1,16359R AC 7,,CHEMED CORP NEW,NOTE  1.875% 5/1,,16359R,AC,7,16359RAC,16359RAC7
2012,1,20741M 10 3,,CONMED HEALTHCARE MGMT INC,COM,,20741M,10,3,20741M10,20741M103
2012,1,57060U 88 6,,MARKET VECTORS ETF TR,MKTVEC LMUNETF,,57060U,88,6,57060U88,57060U886
2012,1,29429D 10 3,*,EPOCRATES INC,COM,,29429D,10,3,29429D10,29429D103
2012,1,860370 AH 8,,STEWART ENTERPRISES INC,NOTE  3.125% 7/1,,860370,AH,8,860370AH,860370AH8
2012,1,202217 10 5,,COMMERICAL NATL FINL CORP PA,COM,,202217,10,5,20221710,202217105
2012,1,949746 11 9,,WELLS FARGO & CO NEW,*W EXP 10/28/201,,949746,11,9,94974611,949746119
2012,1,09253X 10 2,,BLACKROCK MUNI INTER DR FD I,COM,,09253X,10,2,09253X10,09253X102
2012,1,G7303A 90 9,,QIAO XING UNVL RESOURCES INC,CALL,,G7303A,90,9,G7303A90,G7303A909
2012,1,101121 10 1,*,BOSTON PROPERTIES INC,COM,,101121,10,1,10112110,101121101
2012,1,97717X 88 3,,WISDOMTREE TR,GLB RL RETURN,,97717X,88,3,97717X88,97717X883
2012,1,611740 90 1,,MONSTER BEVERAGE CORP,CALL,ADDED,611740,90,1,61174090,611740901
2012,1,26875P 95 1,,EOG RES INC,PUT,,26875P,95,1,26875P95,26875P951
2012,1,592688 95 5,,METTLER TOLEDO INTERNATIONAL,PUT,,592688,95,5,59268895,592688955
2012,1,443683 10 7,*,HUDSON CITY BANCORP,COM,,443683,10,7,44368310,443683107
2012,1,27829F 10 8,,EATON VANCE TAX MNGD GBL DV,COM,,27829F,10,8,27829F10,27829F108
2012,1,595017 95 4,,MICROCHIP TECHNOLOGY INC,PUT,,595017,95,4,59501795,595017954
2012,1,90341G 90 3,,USA MOBILITY INC,CALL,,90341G,90,3,90341G90,90341G903
2012,1,109696 95 4,,BRINKS CO,PUT,,109696,95,4,10969695,109696954
2012,1,635017 95 6,,NATIONAL BEVERAGE CORP,PUT,,635017,95,6,63501795,635017956
2012,1,74347X 19 5,,PROSHARES TR,PSHS ULSH2000 GR,,74347X,19,5,74347X19,74347X195
2012,1,781270 10 3,*,RUDOLPH TECHNOLOGIES INC,COM,,781270,10,3,78127010,781270103
2012,1,G7127P 95 0,,PLATINUM UNDERWRITER HLDGS L,PUT,,G7127P,95,0,G7127P95,G7127P950
2012,1,057665 20 0,*,BALCHEM CORP,COM,,057665,20,0,05766520,057665200
2012,1,708160 90 6,,PENNEY J C INC,CALL,,708160,90,6,70816090,708160906
2012,1,75970E 10 7,,RENASANT CORP,COM,,75970E,10,7,75970E10,75970E107
2012,1,18383M 87 8,*,CLAYMORE EXCHANGE TRD FD TR,GUGGEN DEFN EQTY,,18383M,87,8,18383M87,18383M878
2012,1,33734X 95 1,,FIRST TR EXCHANGE TRADED FD,PUT,,33734X,95,1,33734X95,33734X951
2012,1,758849 90 3,,REGENCY CTRS CORP,CALL,,758849,90,3,75884990,758849903
2012,1,246911 95 1,,DELIA'S INC NEW,PUT,,246911,95,1,24691195,246911951
2012,1,001055 95 2,,AFLAC INC,PUT,,001055,95,2,00105595,001055952
2012,1,860326 10 7,,STEWARDSHIP FINL CORP,COM,,860326,10,7,86032610,860326107
2012,1,858155 95 3,,STEELCASE INC,PUT,,858155,95,3,85815595,858155953
2012,1,Y2573F 95 2,,FLEXTRONICS INTL LTD,PUT,,Y2573F,95,2,Y2573F95,Y2573F952
2012,1,535925 10 1,*,LINKTONE LTD,ADR,,535925,10,1,53592510,535925101
2012,1,362273 10 4,,GS FIN CORP,ETN CLAYMORE37,,362273,10,4,36227310,362273104
2012,1,206016 95 7,,CONCEPTUS INC,PUT,,206016,95,7,20601695,206016957
2012,1,902641 75 2,,UBS AG JERSEY BRH,CMCI INDL ETN,,902641,75,2,90264175,902641752
2012,1,198516 90 6,,COLUMBIA SPORTSWEAR CO,CALL,,198516,90,6,19851690,198516906
2012,1,15234Q 20 7,*,CENTRAIS ELETRICAS BRASILEIR,SPONSORED ADR,,15234Q,20,7,15234Q20,15234Q207
2012,1,693282 10 5,*,PDF SOLUTIONS INC,COM,,693282,10,5,69328210,693282105
2012,1,00208J 90 8,,ATP OIL & GAS CORP,CALL,,00208J,90,8,00208J90,00208J908
2012,1,73936Q 77 7,,POWERSHARES ETF TRUST II,PRP CAS INS PT,,73936Q,77,7,73936Q77,73936Q777
2012,1,06739H 51 1,,BARCLAYS BANK PLC,ADS7.75%PFD S4,,06739H,51,1,06739H51,06739H511
2012,1,148711 30 2,*,CASUAL MALE RETAIL GRP INC,COM NEW,,148711,30,2,14871130,148711302
2012,1,584404 90 7,,MEDIA GEN INC,CALL,,584404,90,7,58440490,584404907
2012,1,35952H 10 6,*,FUELCELL ENERGY INC,COM,,35952H,10,6,35952H10,35952H106
2012,1,04033V 90 3,,ARIBA INC,CALL,,04033V,90,3,04033V90,04033V903
2012,1,14067D 90 2,,CAPSTONE TURBINE CORP,CALL,,14067D,90,2,14067D90,14067D902
2012,1,76127U 90 1,,RETAIL HOLDRS TR,CALL,DELETED,76127U,90,1,76127U90,76127U901
2012,1,343468 10 4,*,FLOW INTL CORP,COM,,343468,10,4,34346810,343468104
2012,1,115236 10 1,*,BROWN & BROWN INC,COM,,115236,10,1,11523610,115236101
2012,1,750236 AK 7,,RADIAN GROUP INC,NOTE  3.000%11/1,,750236,AK,7,750236AK,750236AK7
2012,1,40049J 95 6,,GRUPO TELEVISA SA,PUT,,40049J,95,6,40049J95,40049J956
2012,1,464288 90 8,,ISHARES TR,CALL,,464288,90,8,46428890,464288908
2012,1,737446 95 4,,POST HLDGS INC,PUT,ADDED,737446,95,4,73744695,737446954
2012,1,249908 10 4,*,DEPOMED INC,COM,,249908,10,4,24990810,249908104
2012,1,288853 90 4,,ELLIS PERRY INTL INC,CALL,,288853,90,4,28885390,288853904
2012,1,75902E 90 0,,REGIONAL BK HOLDRS TR,CALL,DELETED,75902E,90,0,75902E90,75902E900
2012,1,781295 90 0,,RUE21 INC,CALL,,781295,90,0,78129590,781295900
2012,1,859319 90 3,,STERLING FINL CORP WASH,CALL,,859319,90,3,85931990,859319903
2012,1,44106M AK 8,,HOSPITALITY PPTYS TR,NOTE  3.800% 3/1,,44106M,AK,8,44106MAK,44106MAK8
2012,1,023436 95 8,,AMEDISYS INC,PUT,,023436,95,8,02343695,023436958
2012,1,654106 95 3,,NIKE INC,PUT,,654106,95,3,65410695,654106953
2012,1,834376 95 1,,SOLUTIA INC,PUT,,834376,95,1,83437695,834376951
2012,1,829160 90 0,,SIMS METAL MANAGEMENT LTD,CALL,,829160,90,0,82916090,829160900
2012,1,896239 90 0,,TRIMBLE NAVIGATION LTD,CALL,,896239,90,0,89623990,896239900
2012,1,536797 95 3,,LITHIA MTRS INC,PUT,,536797,95,3,53679795,536797953
2012,1,95766Q 10 6,,WESTERN ASSET CLYM INFL SEC,COM SH BEN INT,,95766Q,10,6,95766Q10,95766Q106
2012,1,59156R 11 6,,METLIFE INC,UNIT 99/99/9999,,59156R,11,6,59156R11,59156R116
2012,1,Y2711Y 90 4,,GIGAMEDIA LTD,CALL,,Y2711Y,90,4,Y2711Y90,Y2711Y904
2012,1,900111 90 4,,TURKCELL ILETISIM HIZMETLERI,CALL,,900111,90,4,90011190,900111904
2012,1,781258 90 8,,RUDDICK CORP,CALL,,781258,90,8,78125890,781258908
2012,1,25459Y 95 6,,DIREXION SHS ETF TR,PUT,,25459Y,95,6,25459Y95,25459Y956
2012,1,742282 10 6,,PRINCETON NATL BANCORP INC,COM,,742282,10,6,74228210,742282106
2012,1,70706P 10 4,*,PENGROWTH ENERGY CORP,COM,,70706P,10,4,70706P10,70706P104
2012,1,78463X 50 9,*,SPDR INDEX SHS FDS,EMERG MKTS ETF,,78463X,50,9,78463X50,78463X509
2012,1,185860 10 3,*,CLEVELAND BIOLABS INC,COM,,185860,10,3,18586010,185860103
2012,1,670100 20 5,*,NOVO-NORDISK A S,ADR,,670100,20,5,67010020,670100205
2012,1,78463M 10 7,*,SPS COMM INC,COM,,78463M,10,7,78463M10,78463M107
2012,1,869233 90 6,,SUSSER HLDGS CORP,CALL,,869233,90,6,86923390,869233906
2012,1,018581 AC 2,,ALLIANCE DATA SYSTEMS CORP,NOTE  4.750% 5/1,,018581,AC,2,018581AC,018581AC2
2012,1,124857 20 2,*,CBS CORP NEW,CL B,,124857,20,2,12485720,124857202
2012,1,28849P 10 0,,ELLIE MAE INC,COM,,28849P,10,0,28849P10,28849P100
2012,1,096627 90 4,,BOARDWALK PIPELINE PARTNERS,CALL,,096627,90,4,09662790,096627904
2012,1,57060U 95 1,,MARKET VECTORS ETF TR,PUT,,57060U,95,1,57060U95,57060U951
2012,1,045487 10 5,*,ASSOCIATED BANC CORP,COM,,045487,10,5,04548710,045487105
