year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2010,2,062401 10 4,,BANK OF GRANITE CORP,COM,,062401,10,4,06240110,062401104
2010,2,680665 95 5,,OLIN CORP,PUT,,680665,95,5,68066595,680665955
2010,2,G7127P 90 0,,PLATINUM UNDERWRITER HLDGS L,CALL,,G7127P,90,0,G7127P90,G7127P900
2010,2,03740A 10 6,,AOXING PHARMACEUTICAL CO INC,COM,ADDED,03740A,10,6,03740A10,03740A106
2010,2,313148 10 8,,FEDERAL AGRIC MTG CORP,CL A,,313148,10,8,31314810,313148108
2010,2,58470H 90 1,,MEDIFAST INC,CALL,,58470H,90,1,58470H90,58470H901
2010,2,36244N 10 9,,GABELLI GLB GLD NAT RES & IN,COM SHS BN INT,,36244N,10,9,36244N10,36244N109
2010,2,003881 95 7,,ACACIA RESH CORP,PUT,,003881,95,7,00388195,003881957
2010,2,667746 90 1,,NORTHWEST PIPE CO,CALL,,667746,90,1,66774690,667746901
2010,2,893830 AV 1,,TRANSOCEAN INC,NOTE  1.500%12/1,,893830,AV,1,893830AV,893830AV1
2010,2,39153L 90 6,,GREATBATCH INC,CALL,,39153L,90,6,39153L90,39153L906
2010,2,84762L 20 4,,SPECTRUM BRANDS INC,COM NEW,ADDED,84762L,20,4,84762L20,84762L204
2010,2,742962 90 3,,PRIVATEBANCORP INC,CALL,,742962,90,3,74296290,742962903
2010,2,384742 50 8,,GRAIL ADVISORS ETF TR,RP TECHNOL ETF,,384742,50,8,38474250,384742508
2010,2,390064 95 3,,GREAT ATLANTIC & PAC TEA INC,PUT,,390064,95,3,39006495,390064953
2010,2,20030N 10 1,*,COMCAST CORP NEW,CL A,,20030N,10,1,20030N10,20030N101
2010,2,47737R 10 1,,JIANGBO PHARMACEUTICALS INC,COM,ADDED,47737R,10,1,47737R10,47737R101
2010,2,20581E 10 4,,COMSYS IT PARTNERS INC,COM,DELETED,20581E,10,4,20581E10,20581E104
2010,2,00208J 10 8,*,ATP OIL & GAS CORP,COM,,00208J,10,8,00208J10,00208J108
2010,2,95790B 10 9,,WESTERN ASSET MTG DEF OPPTY,COM,,95790B,10,9,95790B10,95790B109
2010,2,56035L 10 4,,MAIN STREET CAPITAL CORP,COM,,56035L,10,4,56035L10,56035L104
2010,2,881609 95 1,,TESORO CORP,PUT,,881609,95,1,88160995,881609951
2010,2,72201R 90 6,,PIMCO ETF TR,CALL,,72201R,90,6,72201R90,72201R906
2010,2,70336F 10 4,,PATRIOT NATL BANCORP INC,COM,,70336F,10,4,70336F10,70336F104
2010,2,984332 95 6,,YAHOO INC,PUT,,984332,95,6,98433295,984332956
2010,2,87280R 10 8,,TS&W CLAYMORE TAX ADVNTG BL,COM,,87280R,10,8,87280R10,87280R108
2010,2,500600 10 1,*,KOPIN CORP,COM,,500600,10,1,50060010,500600101
2010,2,74347R 10 7,*,PROSHARES TR,PSHS ULT S&P 500,,74347R,10,7,74347R10,74347R107
2010,2,803866 30 0,*,SASOL LTD,SPONSORED ADR,,803866,30,0,80386630,803866300
2010,2,67073Y 90 6,,NV ENERGY INC,CALL,,67073Y,90,6,67073Y90,67073Y906
2010,2,18383Q 90 7,,CLAYMORE ETF TRUST 2,CALL,,18383Q,90,7,18383Q90,18383Q907
2010,2,94106L 95 9,,WASTE MGMT INC DEL,PUT,,94106L,95,9,94106L95,94106L959
2010,2,16942J 95 5,,CHINA SEC & SURVE TECH INC,PUT,,16942J,95,5,16942J95,16942J955
2010,2,57060U 54 8,,MARKET VECTORS ETF TR,EGYPT INDX ETF,,57060U,54,8,57060U54,57060U548
2010,2,057224 10 7,*,BAKER HUGHES INC,COM,,057224,10,7,05722410,057224107
2010,2,82028K 95 0,,SHAW COMMUNICATIONS INC,PUT,,82028K,95,0,82028K95,82028K950
2010,2,556582 10 4,,MADISON CLAYMORE CALL &EQTY,COM,,556582,10,4,55658210,556582104
2010,2,67019E 10 7,*,NSTAR,COM,,67019E,10,7,67019E10,67019E107
2010,2,72346Q 90 4,,PINNACLE FINL PARTNERS INC,CALL,,72346Q,90,4,72346Q90,72346Q904
2010,2,795435 10 6,*,SALIX PHARMACEUTICALS INC,COM,,795435,10,6,79543510,795435106
2010,2,23129V 10 9,*,CURRENCYSHARES SWISS FRANC T,SWISS FRANC SH,,23129V,10,9,23129V10,23129V109
2010,2,Y62267 10 2,*,NAVIOS MARITIME PARTNERS L P,UNIT LPI,,Y62267,10,2,Y6226710,Y62267102
2010,2,20825C 10 4,*,CONOCOPHILLIPS,COM,,20825C,10,4,20825C10,20825C104
2010,2,26884A AV 5,,ERP OPER LTD PARTNERSHIP,NOTE  3.850% 8/1,,26884A,AV,5,26884AAV,26884AAV5
2010,2,269246 90 4,,E TRADE FINANCIAL CORP,CALL,DELETED,269246,90,4,26924690,269246904
2010,2,374689 10 7,*,GIBRALTAR INDS INC,COM,,374689,10,7,37468910,374689107
2010,2,92334N 90 3,,VEOLIA ENVIRONNEMENT,CALL,,92334N,90,3,92334N90,92334N903
2010,2,177376 95 0,,CITRIX SYS INC,PUT,,177376,95,0,17737695,177376950
2010,2,G81075 95 6,,SHIP FINANCE INTERNATIONAL L,PUT,,G81075,95,6,G8107595,G81075956
2010,2,761565 10 0,*,REX ENERGY CORPORATION,COM,,761565,10,0,76156510,761565100
2010,2,98410X 10 5,,XENITH BANKSHARES INC,COM,,98410X,10,5,98410X10,98410X105
2010,2,03525N 10 9,,ANIMAL HEALTH INTL INC,COM,,03525N,10,9,03525N10,03525N109
2010,2,875465 90 6,,TANGER FACTORY OUTLET CTRS I,CALL,,875465,90,6,87546590,875465906
2010,2,360921 90 0,,FURNITURE BRANDS INTL INC,CALL,,360921,90,0,36092190,360921900
2010,2,049298 90 2,,ATLAS ENERGY INC,CALL,,049298,90,2,04929890,049298902
2010,2,043436 AG 9,,ASBURY AUTOMOTIVE GROUP INC,NOTE  3.000% 9/1,,043436,AG,9,043436AG,043436AG9
2010,2,887133 10 6,,TIMBERLINE RES CORP,COM,,887133,10,6,88713310,887133106
2010,2,79466L 90 2,,SALESFORCE COM INC,CALL,,79466L,90,2,79466L90,79466L902
2010,2,46147M 10 8,,INVESTORS CAP HLDGS LTD,COM,,46147M,10,8,46147M10,46147M108
2010,2,52729N BE 9,,LEVEL 3 COMMUNICATIONS INC,NOTE 10.000% 5/0,DELETED,52729N,BE,9,52729NBE,52729NBE9
2010,2,Y26496 11 0,,FREESEAS INC,*W EXP 06/30/201,ADDED,Y26496,11,0,Y2649611,Y26496110
2010,2,670972 10 8,,NUVEEN PA INVT QUALITY MUN F,COM,,670972,10,8,67097210,670972108
2010,2,11161T 95 8,,BROADWIND ENERGY INC,PUT,,11161T,95,8,11161T95,11161T958
2010,2,73935X 95 5,,POWERSHARES ETF TRUST,PUT,,73935X,95,5,73935X95,73935X955
2010,2,194014 95 6,,COLFAX CORP,PUT,,194014,95,6,19401495,194014956
2010,2,760276 90 5,,REPUBLIC AWYS HLDGS INC,CALL,,760276,90,5,76027690,760276905
2010,2,44106M 95 2,,HOSPITALITY PPTYS TR,PUT,,44106M,95,2,44106M95,44106M952
2010,2,16944H 10 7,,CHINA INFRASTRUCTURE INVT CO,COM,,16944H,10,7,16944H10,16944H107
2010,2,14888B 95 3,,CATALYST HEALTH SOLUTIONS IN,PUT,,14888B,95,3,14888B95,14888B953
2010,2,682875 20 8,,ONSTREAM MEDIA CORP,COM NEW,ADDED,682875,20,8,68287520,682875208
2010,2,46122E 90 5,,INVENTIV HEALTH INC,CALL,,46122E,90,5,46122E90,46122E905
2010,2,501242 AT 8,,KULICKE & SOFFA INDS INC,NOTE  0.875% 6/0,,501242,AT,8,501242AT,501242AT8
2010,2,574599 BB 1,,MASCO CORP,NOTE         7/2,,574599,BB,1,574599BB,574599BB1
2010,2,972232 AB 8,,WILSON GREATBATCH TECHNOLOGI,SDCV  2.250% 6/1,,972232,AB,8,972232AB,972232AB8
2010,2,880345 95 3,,TENNANT CO,PUT,,880345,95,3,88034595,880345953
2010,2,45104G 10 4,*,ICICI BK LTD,ADR,,45104G,10,4,45104G10,45104G104
2010,2,88076W 95 3,,TERADATA CORP DEL,PUT,,88076W,95,3,88076W95,88076W953
2010,2,57772K 10 1,*,MAXIM INTEGRATED PRODS INC,COM,,57772K,10,1,57772K10,57772K101
2010,2,81747T 10 4,,SERACARE LIFE SCIENCES INC D,COM,,81747T,10,4,81747T10,81747T104
2010,2,716748 10 8,*,PETROQUEST ENERGY INC,COM,,716748,10,8,71674810,716748108
2010,2,632381 95 8,,NATIONAL COAL CORP,PUT,,632381,95,8,63238195,632381958
2010,2,92719A 10 6,*,VIMPELCOM LTD,SPONSORED ADR,ADDED,92719A,10,6,92719A10,92719A106
2010,2,42279M 10 7,*,HEELYS INC,COM,,42279M,10,7,42279M10,42279M107
2010,2,05965X 90 9,,BANCO SANTANDER CHILE NEW,CALL,,05965X,90,9,05965X90,05965X909
2010,2,717081 10 3,*,PFIZER INC,COM,,717081,10,3,71708110,717081103
2010,2,G7496G 10 3,*,RENAISSANCERE HOLDINGS LTD,COM,,G7496G,10,3,G7496G10,G7496G103
2010,2,04289L 90 7,,ART TECHNOLOGY GROUP INC,CALL,,04289L,90,7,04289L90,04289L907
2010,2,269246 BG 8,,E TRADE FINANCIAL CORP,DBCV         8/3,DELETED,269246,BG,8,269246BG,269246BG8
2010,2,030975 90 6,,AMERIGAS PARTNERS L P,CALL,,030975,90,6,03097590,030975906
2010,2,45810N 30 2,,INTEGRAMED AMER INC,COM NEW,,45810N,30,2,45810N30,45810N302
2010,2,09253U 95 8,BLACKSTONE GROUP L P,PUT,,,09253U,95,8,09253U95,09253U958
2010,2,670985 10 0,,NUVEEN CALIF QUALITY INCM MU,COM,,670985,10,0,67098510,670985100
2010,2,501925 10 1,,LSB FINL CORP,COM,,501925,10,1,50192510,501925101
2010,2,811707 30 6,*,SEACOAST BKG CORP FLA,COM,,811707,30,6,81170730,811707306
2010,2,140501 10 7,,CAPITAL SOUTHWEST CORP,COM,,140501,10,7,14050110,140501107
2010,2,469814 95 7,,JACOBS ENGR GROUP INC DEL,PUT,,469814,95,7,46981495,469814957
2010,2,71903M 10 0,,PHOENIX FOOTWEAR GROUP INC,COM,,71903M,10,0,71903M10,71903M100
2010,2,74347X 67 4,*,PROSHARES TR,ULTRA SH DOW30,,74347X,67,4,74347X67,74347X674
2010,2,161133 10 3,*,CHARMING SHOPPES INC,COM,,161133,10,3,16113310,161133103
2010,2,86183P 95 2,,STONERIDGE INC,PUT,,86183P,95,2,86183P95,86183P952
2010,2,232517 10 2,,CYBEROPTICS CORP,COM,,232517,10,2,23251710,232517102
2010,2,453258 AR 6,,INCO LTD,SDCV  3.500% 3/1,DELETED,453258,AR,6,453258AR,453258AR6
2010,2,03748R 90 1,,APARTMENT INVT & MGMT CO,CALL,,03748R,90,1,03748R90,03748R901
2010,2,478366 95 7,,JOHNSON CTLS INC,PUT,,478366,95,7,47836695,478366957
2010,2,97717W 88 5,,WISDOMTREE TRUST,EUROPE TOT DIV,DELETED,97717W,88,5,97717W88,97717W885
2010,2,33589V 10 1,,FIRST PACTRUST BANCORP INC,COM,,33589V,10,1,33589V10,33589V101
2010,2,N22717 90 7,,CORE LABORATORIES N V,CALL,,N22717,90,7,N2271790,N22717907
2010,2,74347X 61 7,*,PROSHARES TR,BASIC MAT NEW,ADDED,74347X,61,7,74347X61,74347X617
2010,2,87161C 10 5,*,SYNOVUS FINL CORP,COM,,87161C,10,5,87161C10,87161C105
2010,2,960413 90 2,,WESTLAKE CHEM CORP,CALL,,960413,90,2,96041390,960413902
2010,2,87484D 90 3,,TAM SA,CALL,,87484D,90,3,87484D90,87484D903
2010,2,06739H 36 2,,BARCLAYS BANK PLC,ADR PFD SR 5,,06739H,36,2,06739H36,06739H362
2010,2,679580 10 0,*,OLD DOMINION FGHT LINES INC,COM,,679580,10,0,67958010,679580100
2010,2,752185 10 8,,RAND CAP CORP,COM,,752185,10,8,75218510,752185108
2010,2,67066G 95 4,,NVIDIA CORP,PUT,,67066G,95,4,67066G95,67066G954
2010,2,45104G 90 4,,ICICI BK LTD,CALL,,45104G,90,4,45104G90,45104G904
2010,2,749941 AE 0,,RF MICRODEVICES INC,NOTE  1.500% 7/0,,749941,AE,0,749941AE,749941AE0
2010,2,464288 66 1,*,ISHARES TR,BARCLYS 3-7 YR,,464288,66,1,46428866,464288661
2010,2,880349 95 5,,TENNECO INC,PUT,,880349,95,5,88034995,880349955
2010,2,579064 95 6,,MCAFEE INC,PUT,,579064,95,6,57906495,579064956
2010,2,296315 95 4,,ESCO TECHNOLOGIES INC,PUT,,296315,95,4,29631595,296315954
2010,2,671807 10 5,,OAK VALLEY BANCORP OAKDALE C,COM,,671807,10,5,67180710,671807105
2010,2,67071Y 10 8,,NUVEEN CT DIV ADV MUN FD 3,COM,,67071Y,10,8,67071Y10,67071Y108
2010,2,92769L 11 9,,VIRGIN MEDIA INC,*W EXP 01/10/201,,92769L,11,9,92769L11,92769L119
2010,2,040049 95 8,,ARENA RESOURCES INC,PUT,,040049,95,8,04004995,040049958
2010,2,896215 20 9,,TRIMAS CORP,COM NEW,,896215,20,9,89621520,896215209
2010,2,253827 10 9,,DIGIRAD CORP,COM,,253827,10,9,25382710,253827109
2010,2,L0175J 10 4,*,ALTISOURCE PORTFOLIO SOLNS S,REG SHS,,L0175J,10,4,L0175J10,L0175J104
2010,2,464286 90 5,,ISHARES INC,CALL,,464286,90,5,46428690,464286905
2010,2,85590A 40 1,*,STARWOOD HOTELS&RESORTS WRLD,COM,,85590A,40,1,85590A40,85590A401
2010,2,922908 95 4,,VANGUARD INDEX FDS,PUT,,922908,95,4,92290895,922908954
2010,2,749388 10 4,*,RC2 CORP,COM,,749388,10,4,74938810,749388104
2010,2,021441 90 0,,ALTERA CORP,CALL,,021441,90,0,02144190,021441900
2010,2,37929X 95 7,,GLG PARTNERS INC,PUT,,37929X,95,7,37929X95,37929X957
2010,2,46269C 12 8,,IRIDIUM COMMUNICATIONS INC,*W EXP 02/14/201,,46269C,12,8,46269C12,46269C128
2010,2,14055X 95 2,,CAPITALSOURCE INC,PUT,,14055X,95,2,14055X95,14055X952
2010,2,18383Q 90 8,,CLAYMORE ETF TRUST 2,CALL,,18383Q,90,8,18383Q90,18383Q908
2010,2,33646W 10 0,,FIRST SOUTH BANCORP INC VA,COM,,33646W,10,0,33646W10,33646W100
2010,2,45668X 20 4,,INFOLOGIX INC,COM NEW,,45668X,20,4,45668X20,45668X204
2010,2,78464A 66 4,*,SPDR SERIES TRUST,BRCLYS LG TRS ET,,78464A,66,4,78464A66,78464A664
2010,2,694915 20 8,,PACIFIC RIM MNG CORP,COM NEW,,694915,20,8,69491520,694915208
2010,2,833635 95 5,,SOCIEDAD QUIMICA MINERA DE C,PUT,,833635,95,5,83363595,833635955
2010,2,913903 10 0,*,UNIVERSAL HLTH SVCS INC,CL B,,913903,10,0,91390310,913903100
2010,2,16359R AC 7,,CHEMED CORP NEW,NOTE  1.875% 5/1,,16359R,AC,7,16359RAC,16359RAC7
2010,2,92204A 50 4,*,VANGUARD WORLD FDS,HEALTH CAR ETF,,92204A,50,4,92204A50,92204A504
2010,2,98884U 95 8,,ZAGG INCORPORATED,PUT,,98884U,95,8,98884U95,98884U958
2010,2,029326 10 5,,AMERICAN RIVER BANKSHARES,COM,,029326,10,5,02932610,029326105
2010,2,85569C 10 7,*,STARTEK INC,COM,,85569C,10,7,85569C10,85569C107
2010,2,G7945J 95 4,,SEAGATE TECHNOLOGY,PUT,,G7945J,95,4,G7945J95,G7945J954
2010,2,25459W 95 9,,DIREXION SHS ETF TR,PUT,,25459W,95,9,25459W95,25459W959
2010,2,61945A 10 7,*,MOSAIC CO,COM,,61945A,10,7,61945A10,61945A107
2010,2,089302 95 3,,BIG LOTS INC,PUT,,089302,95,3,08930295,089302953
2010,2,89784N 95 4,,TRUE RELIGION APPAREL INC,PUT,,89784N,95,4,89784N95,89784N954
2010,2,30225X 10 3,*,EXTERRAN HLDGS INC,COM,,30225X,10,3,30225X10,30225X103
2010,2,879287 90 8,,TELECOMUNICACOES BRASILEIRAS,CALL,,879287,90,8,87928790,879287908
2010,2,002896 20 7,*,ABERCROMBIE & FITCH CO,CL A,,002896,20,7,00289620,002896207
2010,2,833034 95 1,,SNAP ON INC,PUT,,833034,95,1,83303495,833034951
2010,2,59318E 10 2,,MFS HIGH YIELD MUN TR,SH BEN INT,,59318E,10,2,59318E10,59318E102
2010,2,216831 90 7,,COOPER TIRE & RUBR CO,CALL,,216831,90,7,21683190,216831907
2010,2,166764 95 0,,CHEVRON CORP NEW,PUT,,166764,95,0,16676495,166764950
2010,2,911163 95 3,,UNITED NAT FOODS INC,PUT,,911163,95,3,91116395,911163953
2010,2,G98255 90 5,,XL CAP LTD,CALL,,G98255,90,5,G9825590,G98255905
2010,2,74347X 66 6,*,PROSHARES TR,ULTPR SHRT QQQ,,74347X,66,6,74347X66,74347X666
2010,2,G84384 90 9,,CHINA TECH DEVELOPMENT GP CO,CALL,,G84384,90,9,G8438490,G84384909
2010,2,832110 95 0,,SMITH INTL INC,PUT,,832110,95,0,83211095,832110950
2010,2,829357 95 2,,SINOCOKING COAL & COKE CH IN,PUT,,829357,95,2,82935795,829357952
2010,2,23325P 10 4,,DNP SELECT INCOME FD,COM,,23325P,10,4,23325P10,23325P104
2010,2,70336T 95 4,,PATRIOT COAL CORP,PUT,,70336T,95,4,70336T95,70336T954
2010,2,144285 10 3,*,CARPENTER TECHNOLOGY CORP,COM,,144285,10,3,14428510,144285103
2010,2,74347X 62 5,*,PROSHARES TR,ULT R/EST NEW,ADDED,74347X,62,5,74347X62,74347X625
2010,2,457667 95 3,,INSITUFORM TECHNOLOGIES INC,PUT,,457667,95,3,45766795,457667953
2010,2,18383M 47 2,,CLAYMORE EXCHANGE TRADED FD,WLSHR US REIT,,18383M,47,2,18383M47,18383M472
2010,2,577776 90 7,,MAXYGEN INC,CALL,,577776,90,7,57777690,577776907
2010,2,025537 95 1,,AMERICAN ELEC PWR INC,PUT,,025537,95,1,02553795,025537951
2010,2,50060P 90 6,,KOPPERS HOLDINGS INC,CALL,,50060P,90,6,50060P90,50060P906
2010,2,73936Q 50 4,,POWERSHARES ETF TRUST II,BALCD NFA GLBL,,73936Q,50,4,73936Q50,73936Q504
2010,2,74347W 90 9,,PROSHARES TR II,CALL,,74347W,90,9,74347W90,74347W909
2010,2,04010L 95 3,,ARES CAP CORP,PUT,,04010L,95,3,04010L95,04010L953
2010,2,60935Y 90 9,,MONEYGRAM INTL INC,CALL,,60935Y,90,9,60935Y90,60935Y909
2010,2,780097 95 9,,ROYAL BK SCOTLAND GROUP PLC,PUT,,780097,95,9,78009795,780097959
2010,2,31942S 10 4,,FIRST CAPITAL INC,COM,,31942S,10,4,31942S10,31942S104
2010,2,G3921A 17 5,*,GLOBAL CROSSING LTD,SHS NEW,,G3921A,17,5,G3921A17,G3921A175
2010,2,48660Q 10 2,,KAYNE ANDERSON ENERGY DEV CO,COM,,48660Q,10,2,48660Q10,48660Q102
2010,2,464287 90 1,,ISHARES TR INDEX,CALL,,464287,90,1,46428790,464287901
2010,2,774341 90 1,,ROCKWELL COLLINS INC,CALL,,774341,90,1,77434190,774341901
2010,2,140475 95 4,,CAPITAL SR LIVING CORP,PUT,,140475,95,4,14047595,140475954
2010,2,26882D 90 9,,EPIQ SYS INC,CALL,,26882D,90,9,26882D90,26882D909
2010,2,251566 90 5,,DEUTSCHE TELEKOM AG,CALL,,251566,90,5,25156690,251566905
2010,2,916896 90 3,,URANIUM ENERGY CORP,CALL,,916896,90,3,91689690,916896903
2010,2,925602 90 4,,VICAL INC,CALL,,925602,90,4,92560290,925602904
2010,2,22160N 90 9,,COSTAR GROUP INC,CALL,,22160N,90,9,22160N90,22160N909
2010,2,174420 90 9,,CITIZENS REPUBLIC BANCORP IN,CALL,,174420,90,9,17442090,174420909
2010,2,829160 10 0,*,SIMS METAL MANAGEMENT LTD,SPONS ADR,,829160,10,0,82916010,829160100
2010,2,232674 95 7,,CYPRESS BIOSCIENCES INC,PUT,,232674,95,7,23267495,232674957
2010,2,255519 AA 8,,DIXIE GROUP INC,SDCV  7.000% 5/1,,255519,AA,8,255519AA,255519AA8
2010,2,74964K 60 9,,RMR REAL ESTATE INCOME FD,COM SHS,,74964K,60,9,74964K60,74964K609
2010,2,829073 95 5,,SIMPSON MANUFACTURING CO INC,PUT,,829073,95,5,82907395,829073955
2010,2,405024 95 0,,HAEMONETICS CORP,PUT,,405024,95,0,40502495,405024950
2010,2,174420 95 9,,CITIZENS REPUBLIC BANCORP IN,PUT,,174420,95,9,17442095,174420959
2010,2,073302 95 1,,BE AEROSPACE INC,PUT,,073302,95,1,07330295,073302951
2010,2,628530 10 7,*,MYLAN INC,COM,,628530,10,7,62853010,628530107
2010,2,909218 95 9,,UNIT CORP,PUT,,909218,95,9,90921895,909218959
2010,2,505447 95 2,,LABRANCHE & CO INC,PUT,,505447,95,2,50544795,505447952
2010,2,82655M 10 7,*,SIFY TECHNOLOGIES LIMITED,SPONSORED ADR,,82655M,10,7,82655M10,82655M107
2010,2,G3922B 90 7,,GENPACT LIMITED,CALL,,G3922B,90,7,G3922B90,G3922B907
2010,2,254668 10 6,*,DISCOVERY LABORATORIES INC N,COM,,254668,10,6,25466810,254668106
2010,2,55273C 10 7,,MFS INTER INCOME TR,SH BEN INT,,55273C,10,7,55273C10,55273C107
2010,2,404280 95 6,,HSBC HLDGS PLC,PUT,,404280,95,6,40428095,404280956
2010,2,053484 90 1,,AVALONBAY CMNTYS INC,CALL,,053484,90,1,05348490,053484901
2010,2,297178 10 5,*,ESSEX PPTY TR INC,COM,,297178,10,5,29717810,297178105
2010,2,23283K 11 3,,CYTORI THERAPEUTICS INC,*W EXP 09/13/201,,23283K,11,3,23283K11,23283K113
2010,2,745867 95 1,,PULTE GROUP INC,PUT,,745867,95,1,74586795,745867951
2010,2,042735 10 0,*,ARROW ELECTRS INC,COM,,042735,10,0,04273510,042735100
2010,2,78463X 90 1,,SPDR INDEX SHS FDS,CALL,,78463X,90,1,78463X90,78463X901
2010,2,858119 90 0,,STEEL DYNAMICS INC,CALL,,858119,90,0,85811990,858119900
2010,2,83088M AH 5,,SKYWORKS SOLUTIONS INC,NOTE  1.500% 3/0,,83088M,AH,5,83088MAH,83088MAH5
2010,2,H50430 23 2,*,LOGITECH INTL S A,SHS,,H50430,23,2,H5043023,H50430232
2010,2,37950E 95 4,,GLOBAL X FDS,PUT,,37950E,95,4,37950E95,37950E954
2010,2,19238U 95 7,,COGDELL SPENCER INC,PUT,,19238U,95,7,19238U95,19238U957
2010,2,64077P 10 8,,NEPTUNE TECHNOLOGIES BIORESO,COM,,64077P,10,8,64077P10,64077P108
2010,2,018522 95 0,,ALLETE INC,PUT,,018522,95,0,01852295,018522950
2010,2,151408 10 1,,CENTER BANCORP INC,COM,,151408,10,1,15140810,151408101
2010,2,278856 10 9,*,ECLIPSYS CORP,COM,,278856,10,9,27885610,278856109
2010,2,79466L 95 2,,SALESFORCE COM INC,PUT,,79466L,95,2,79466L95,79466L952
2010,2,654407 95 5,,NINETOWNS INTERNET TECH GRP,PUT,,654407,95,5,65440795,654407955
2010,2,31567R 20 9,,FIBERTOWER CORP,COM NEW,,31567R,20,9,31567R20,31567R209
2010,2,747582 95 4,,QUALITY SYS INC,PUT,,747582,95,4,74758295,747582954
2010,2,29250X 10 3,*,ENBRIDGE ENERGY MANAGEMENT L,SHS UNITS LLI,,29250X,10,3,29250X10,29250X103
2010,2,806882 95 6,,SCHNITZER STL INDS,PUT,,806882,95,6,80688295,806882956
2010,2,452521 10 7,*,IMMERSION CORP,COM,,452521,10,7,45252110,452521107
2010,2,143130 95 2,,CARMAX INC,PUT,,143130,95,2,14313095,143130952
2010,2,166764 90 0,,CHEVRON CORP NEW,CALL,,166764,90,0,16676490,166764900
2010,2,18383Q 30 9,*,CLAYMORE ETF TRUST 2,BEACON GLB BRKR,,18383Q,30,9,18383Q30,18383Q309
2010,2,749360 90 0,,RCM TECHNOLOGIES INC,CALL,,749360,90,0,74936090,749360900
2010,2,816288 20 3,,SELECTICA INC,COM NEW,,816288,20,3,81628820,816288203
2010,2,75621L AJ 3,,RECKSON OPER PARTNERSHIP L P,DEB   4.000% 6/1,,75621L,AJ,3,75621LAJ,75621LAJ3
2010,2,44106M AK 8,,HOSPITALITY PPTYS TR,NOTE  3.800% 3/1,,44106M,AK,8,44106MAK,44106MAK8
2010,2,67551U 95 5,,OCH ZIFF CAP MGMT GROUP,PUT,,67551U,95,5,67551U95,67551U955
