year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2013,4,55345K 95 3,,MRC GLOBAL INC,PUT,,55345K,95,3,55345K95,55345K953
2013,4,867224 90 7,,SUNCOR ENERGY INC NEW,CALL,,867224,90,7,86722490,867224907
2013,4,830830 95 5,,SKYLINE CORP,PUT,,830830,95,5,83083095,830830955
2013,4,65249B 90 8,,NEWS CORP NEW,CALL,,65249B,90,8,65249B90,65249B908
2013,4,922475 90 8,,VEEVA SYS INC,CALL,ADDED,922475,90,8,92247590,922475908
2013,4,000957 95 0,,ABM INDS INC,PUT,,000957,95,0,00095795,000957950
2013,4,05334D AA 5,,AUXILIUM PHARMACEUTICALS INC,NOTE  1.500% 7/1,,05334D,AA,5,05334DAA,05334DAA5
2013,4,33737J 11 7,,FIRST TR EXCH TRD ALPHA FD I,EUROPE ALPHA,,33737J,11,7,33737J11,33737J117
2013,4,04624B 95 3,,ASTEX PHARMACEUTICALS INC,PUT,DELETED,04624B,95,3,04624B95,04624B953
2013,4,89354M 10 6,*,TRANSCEPT PHARMACEUTICALS IN,COM,,89354M,10,6,89354M10,89354M106
2013,4,121220 95 7,,BURGER KING WORLDWIDE INC,PUT,,121220,95,7,12122095,121220957
2013,4,891092 95 8,,TORO CO,PUT,,891092,95,8,89109295,891092958
2013,4,693417 95 7,,PLX TECHNOLOGY INC,PUT,,693417,95,7,69341795,693417957
2013,4,33737M 10 2,,FIRST TR EXCNGE TRD ALPHADEX,MID CP GR ALPH,,33737M,10,2,33737M10,33737M102
2013,4,59522J 90 3,,MID-AMER APT CMNTYS INC,CALL,,59522J,90,3,59522J90,59522J903
2013,4,20030N 95 0,,COMCAST CORP NEW,PUT,,20030N,95,0,20030N95,20030N950
2013,4,35804H 10 6,*,FRESH MKT INC,COM,,35804H,10,6,35804H10,35804H106
2013,4,33733E 40 1,,FIRST TR EXCHANGE TRADED FD,NASDAQ 100 EX,,33733E,40,1,33733E40,33733E401
2013,4,74937W 10 2,,RCS CAP CORP,COM CL A,,74937W,10,2,74937W10,74937W102
2013,4,164651 10 1,,CHERRY HILL MTG INVT CORP,COM,ADDED,164651,10,1,16465110,164651101
2013,4,929236 90 7,,WD-40 CO,CALL,,929236,90,7,92923690,929236907
2013,4,05874B 10 7,*,BALLY TECHNOLOGIES INC,COM,,05874B,10,7,05874B10,05874B107
2013,4,16934W 10 6,,CHIMERIX INC,COM,,16934W,10,6,16934W10,16934W106
2013,4,95058W 10 0,*,WENDYS CO,COM,,95058W,10,0,95058W10,95058W100
2013,4,225401 10 8,*,CREDIT SUISSE GROUP,SPONSORED ADR,,225401,10,8,22540110,225401108
2013,4,527288 10 4,*,LEUCADIA NATL CORP,COM,,527288,10,4,52728810,527288104
2013,4,Y2685T 10 7,*,GENCO SHIPPING & TRADING LTD,SHS,,Y2685T,10,7,Y2685T10,Y2685T107
2013,4,896095 10 6,,TRICO BANCSHARES,COM,,896095,10,6,89609510,896095106
2013,4,817337 AB 4,,SEQUENOM INC,NOTE  5.000%10/0,ADDED,817337,AB,4,817337AB,817337AB4
2013,4,18383Q 90 6,,CLAYMORE EXCHANGE TRD FD TR,CALL,,18383Q,90,6,18383Q90,18383Q906
2013,4,190897 95 8,,COBIZ FINANCIAL INC,PUT,,190897,95,8,19089795,190897958
2013,4,29102H 10 8,*,EMERGE ENERGY SVCS LP,COM REP PARTN,,29102H,10,8,29102H10,29102H108
2013,4,929352 90 2,,WUXI PHARMATECH CAYMAN INC,CALL,,929352,90,2,92935290,929352902
2013,4,74835Y 90 1,,QUESTCOR PHARMACEUTICALS INC,CALL,,74835Y,90,1,74835Y90,74835Y901
2013,4,022205 10 8,*,ALUMINA LTD,SPONSORED ADR,,022205,10,8,02220510,022205108
2013,4,M52020 90 0,,GIVEN IMAGING,CALL,,M52020,90,0,M5202090,M52020900
2013,4,053470 90 0,,AVALON RARE METALS INC,CALL,,053470,90,0,05347090,053470900
2013,4,03600T 10 4,*,ANNIES INC,COM,,03600T,10,4,03600T10,03600T104
2013,4,00650W 95 0,,ADCARE HEALTH SYSTEMS INC,PUT,,00650W,95,0,00650W95,00650W950
2013,4,406364 40 6,,HALLWOOD GROUP INC,COM PAR $0.10,,406364,40,6,40636440,406364406
2013,4,111320 95 7,,BROADCOM CORP,PUT,,111320,95,7,11132095,111320957
2013,4,222070 20 3,*,COTY INC,COM CL A,,222070,20,3,22207020,222070203
2013,4,30063P 95 5,,EXACT SCIENCES CORP,PUT,,30063P,95,5,30063P95,30063P955
2013,4,500643 90 0,,KORN FERRY INTL,CALL,,500643,90,0,50064390,500643900
2013,4,808524 90 8,,SCHWAB STRATEGIC TR,CALL,,808524,90,8,80852490,808524908
2013,4,318910 10 6,,FIRST BANCORP N C,COM,,318910,10,6,31891010,318910106
2013,4,98975W 10 4,*,ZOLTEK COS INC,COM,,98975W,10,4,98975W10,98975W104
2013,4,162825 90 3,,CHECKPOINT SYS INC,CALL,,162825,90,3,16282590,162825903
2013,4,09069N 95 8,,BIOSCRIP INC,PUT,,09069N,95,8,09069N95,09069N958
2013,4,756577 10 2,*,RED HAT INC,COM,,756577,10,2,75657710,756577102
2013,4,337932 90 7,,FIRSTENERGY CORP,CALL,,337932,90,7,33793290,337932907
2013,4,57060U 10 0,*,MARKET VECTORS ETF TR,GOLD MINER ETF,,57060U,10,0,57060U10,57060U100
2013,4,667655 90 4,,NORTHWEST NAT GAS CO,CALL,,667655,90,4,66765590,667655904
2013,4,78009P 19 2,,ROYAL BK OF SCOTLAND PLC,ROGR ENH ENERG,,78009P,19,2,78009P19,78009P192
2013,4,12811R 95 4,,CALAMOS ASSET MGMT INC,PUT,,12811R,95,4,12811R95,12811R954
2013,4,06740P 64 3,,BARCLAYS BK PLC,TRES 5YR BEAR,,06740P,64,3,06740P64,06740P643
2013,4,278715 90 6,,EBIX INC,CALL,,278715,90,6,27871590,278715906
2013,4,66987G 90 2,,NOVADAQ TECHNOLOGIES INC,CALL,,66987G,90,2,66987G90,66987G902
2013,4,72201R 82 5,,PIMCO ETF TR,BLD AMER BD FD,,72201R,82,5,72201R82,72201R825
2013,4,G87210 90 3,,UTI WORLDWIDE INC,CALL,,G87210,90,3,G8721090,G87210903
2013,4,14574X 10 4,*,CARROLS RESTAURANT GROUP INC,COM,,14574X,10,4,14574X10,14574X104
2013,4,04208T 95 8,,ARMADA HOFFLER PPTYS INC,PUT,,04208T,95,8,04208T95,04208T958
2013,4,46429B 95 5,,ISHARES,PUT,,46429B,95,5,46429B95,46429B955
2013,4,464287 95 7,,ISHARES,PUT,,464287,95,7,46428795,464287957
2013,4,464289 80 0,,ISHARES,TRGT DT 2040 ETF,,464289,80,0,46428980,464289800
2013,4,G7496G 10 3,*,RENAISSANCERE HOLDINGS LTD,COM,,G7496G,10,3,G7496G10,G7496G103
2013,4,56382Q 90 2,,MANNING & NAPIER INC,CALL,,56382Q,90,2,56382Q90,56382Q902
2013,4,78464A 58 1,,SPDR SERIES TRUST,HLTH CR EQUIP,,78464A,58,1,78464A58,78464A581
2013,4,233051 20 0,*,DBX ETF TR,XTRAK MSCI EAFE,,233051,20,0,23305120,233051200
2013,4,97717W 59 6,,WISDOMTREE TR,TTL EARNING FD,,97717W,59,6,97717W59,97717W596
2013,4,H89231 33 8,*,UBS AG,SHS NEW,,H89231,33,8,H8923133,H89231338
2013,4,95766U 10 7,,WESTERN ASSET INFL MGMT FD I,COM,,95766U,10,7,95766U10,95766U107
2013,4,67103X 95 2,,OFG BANCORP,PUT,,67103X,95,2,67103X95,67103X952
2013,4,693656 10 0,*,PVH CORP,COM,,693656,10,0,69365610,693656100
2013,4,23325P 10 4,,DNP SELECT INCOME FD,COM,,23325P,10,4,23325P10,23325P104
2013,4,70320A 10 3,,PATHFINDER BANCORP INC,COM,,70320A,10,3,70320A10,70320A103
2013,4,45409B 20 6,,INDEXIQ ETF TR,HDG MACTRK ETF,,45409B,20,6,45409B20,45409B206
2013,4,003011 10 3,,ABERDEEN AUSTRALIA EQTY FD I,COM,,003011,10,3,00301110,003011103
2013,4,164024 10 1,,CHEMUNG FINL CORP,COM,,164024,10,1,16402410,164024101
2013,4,718546 90 4,,PHILLIPS 66,CALL,,718546,90,4,71854690,718546904
2013,4,747316 95 7,,QUAKER CHEM CORP,PUT,,747316,95,7,74731695,747316957
2013,4,231561 95 1,,CURTISS WRIGHT CORP,PUT,,231561,95,1,23156195,231561951
2013,4,314162 10 8,,FEDERATED ENHANC TREAS INCM,COM SH BEN INT,,314162,10,8,31416210,314162108
2013,4,858119 90 0,,STEEL DYNAMICS INC,CALL,,858119,90,0,85811990,858119900
2013,4,25459Y 90 6,,DIREXION SHS ETF TR,CALL,,25459Y,90,6,25459Y90,25459Y906
2013,4,650111 10 7,*,NEW YORK TIMES CO,CL A,,650111,10,7,65011110,650111107
2013,4,656844 90 7,,NORTH AMERN ENERGY PARTNERS,CALL,,656844,90,7,65684490,656844907
2013,4,29084Q 95 0,,EMCOR GROUP INC,PUT,,29084Q,95,0,29084Q95,29084Q950
2013,4,74164M 90 8,,PRIMERICA INC,CALL,,74164M,90,8,74164M90,74164M908
2013,4,29383G 95 0,,ENTREE GOLD INC,PUT,,29383G,95,0,29383G95,29383G950
2013,4,143658 90 0,,CARNIVAL CORP,CALL,,143658,90,0,14365890,143658900
2013,4,98419Q 95 1,,XOOM CORP,PUT,,98419Q,95,1,98419Q95,98419Q951
2013,4,03062T 10 5,*,AMERICAS CAR MART INC,COM,,03062T,10,5,03062T10,03062T105
2013,4,464287 90 1,,ISHARES,CALL,,464287,90,1,46428790,464287901
2013,4,74348T 95 2,,PROSPECT CAPITAL CORPORATION,PUT,,74348T,95,2,74348T95,74348T952
2013,4,30224P 90 0,,EXTENDED STAY AMER INC,CALL,ADDED,30224P,90,0,30224P90,30224P900
2013,4,464287 64 8,*,ISHARES,RUS 2000 GRW ETF,,464287,64,8,46428764,464287648
2013,4,57886P 10 3,,MAZOR ROBOTICS LTD,SPONSORED ADS,,57886P,10,3,57886P10,57886P103
2013,4,L0175J 95 4,,ALTISOURCE PORTFOLIO SOLNS S,PUT,,L0175J,95,4,L0175J95,L0175J954
2013,4,780097 77 0,,ROYAL BK SCOTLAND GROUP PLC,ADR PREF SER N,,780097,77,0,78009777,780097770
2013,4,09062X 10 3,*,BIOGEN IDEC INC,COM,,09062X,10,3,09062X10,09062X103
2013,4,538146 95 1,,LIVEPERSON INC,PUT,,538146,95,1,53814695,538146951
2013,4,83600C 10 3,,SOTHERLY HOTELS INC,COM,,83600C,10,3,83600C10,83600C103
2013,4,16942X 95 2,,CHINA SUNERGY CO LTD,PUT,,16942X,95,2,16942X95,16942X952
2013,4,78467Y 90 7,,SPDR S&P MIDCAP 400 ETF TR,CALL,,78467Y,90,7,78467Y90,78467Y907
2013,4,44983J 10 7,,ING ASIA PAC HGH DIVID EQ IN,COM,,44983J,10,7,44983J10,44983J107
2013,4,78388J 90 6,,SBA COMMUNICATIONS CORP,CALL,,78388J,90,6,78388J90,78388J906
2013,4,L5140P 11 9,,INTELSAT S A,MAN CONV JR PFD,,L5140P,11,9,L5140P11,L5140P119
2013,4,16383L 95 6,,CHEMOCENTRYX INC,PUT,,16383L,95,6,16383L95,16383L956
2013,4,G23773 95 7,,CONSOLIDATED WATER CO INC,PUT,,G23773,95,7,G2377395,G23773957
2013,4,047477 95 4,,ATHLON ENERGY INC,PUT,,047477,95,4,04747795,047477954
2013,4,693656 95 0,,PVH CORP,PUT,,693656,95,0,69365695,693656950
2013,4,G32030 12 7,,EURO TECH HOLDINGS CO LTD,SHS NEW,,G32030,12,7,G3203012,G32030127
2013,4,M25722 90 5,,COMPUGEN LTD,CALL,,M25722,90,5,M2572290,M25722905
2013,4,742718 10 9,*,PROCTER & GAMBLE CO,COM,,742718,10,9,74271810,742718109
2013,4,00162Q 86 6,*,ALPS ETF TR,ALERIAN MLP,,00162Q,86,6,00162Q86,00162Q866
2013,4,29275Y 10 2,*,ENERSYS,COM,,29275Y,10,2,29275Y10,29275Y102
2013,4,204409 95 1,,COMPANHIA ENERGETICA DE MINA,PUT,,204409,95,1,20440995,204409951
2013,4,736508 84 7,*,PORTLAND GEN ELEC CO,COM NEW,,736508,84,7,73650884,736508847
2013,4,87336U 90 5,,TABLEAU SOFTWARE INC,CALL,,87336U,90,5,87336U90,87336U905
2013,4,148887 95 2,,CATAMARAN CORP,PUT,,148887,95,2,14888795,148887952
2013,4,73935X 95 6,,POWERSHARES ETF TRUST,PUT,,73935X,95,6,73935X95,73935X956
2013,4,054540 90 9,,AXCELIS TECHNOLOGIES INC,CALL,,054540,90,9,05454090,054540909
2013,4,410315 10 5,,HANDY & HARMAN LTD,COM,,410315,10,5,41031510,410315105
2013,4,18712Q 10 3,,CLIFTON SVGS BANCORP INC,COM,,18712Q,10,3,18712Q10,18712Q103
2013,4,88338T 90 4,,THERAVANCE INC,CALL,,88338T,90,4,88338T90,88338T904
2013,4,45779A 30 9,,INSPIREMD INC,COM NEW,,45779A,30,9,45779A30,45779A309
2013,4,56418H 10 0,*,MANPOWERGROUP INC,COM,,56418H,10,0,56418H10,56418H100
2013,4,16951E 10 4,*,CHINA ZENIX AUTO INTL LTD,ADS,,16951E,10,4,16951E10,16951E104
2013,4,440327 95 4,,HORACE MANN EDUCATORS CORP N,PUT,,440327,95,4,44032795,440327954
2013,4,N22035 95 4,,CONSTELLIUM HOLDCO B V,PUT,,N22035,95,4,N2203595,N22035954
2013,4,06740P 33 8,,BARCLAYS BK PLC,IPATH METALETN,,06740P,33,8,06740P33,06740P338
2013,4,464287 95 1,,ISHARES,PUT,,464287,95,1,46428795,464287951
2013,4,094235 90 8,,BLOOMIN BRANDS INC,CALL,,094235,90,8,09423590,094235908
2013,4,74435K 90 4,,PRUDENTIAL PLC,CALL,,74435K,90,4,74435K90,74435K904
2013,4,535919 20 3,*,LIONS GATE ENTMNT CORP,COM NEW,,535919,20,3,53591920,535919203
2013,4,961840 95 5,,WET SEAL INC,PUT,,961840,95,5,96184095,961840955
2013,4,78463X 90 0,,SPDR INDEX SHS FDS,CALL,,78463X,90,0,78463X90,78463X900
2013,4,583840 50 9,,MECHEL OAO,SPON ADR PFD,,583840,50,9,58384050,583840509
2013,4,783859 90 1,,S & T BANCORP INC,CALL,,783859,90,1,78385990,783859901
2013,4,911312 95 6,,UNITED PARCEL SERVICE INC,PUT,,911312,95,6,91131295,911312956
2013,4,64051M 95 2,,NEONODE INC,PUT,,64051M,95,2,64051M95,64051M952
2013,4,23324T 90 7,,DFC GLOBAL CORP,CALL,,23324T,90,7,23324T90,23324T907
2013,4,25154H 74 9,,DEUTSCHE BK AG LDN BRH,PS GOLD DL ETN,,25154H,74,9,25154H74,25154H749
2013,4,356108 10 0,*,FREDS INC,CL A,,356108,10,0,35610810,356108100
2013,4,909214 30 6,*,UNISYS CORP,COM NEW,,909214,30,6,90921430,909214306
2013,4,359523 95 7,,FUEL TECH INC,PUT,,359523,95,7,35952395,359523957
2013,4,83088M 10 2,*,SKYWORKS SOLUTIONS INC,COM,,83088M,10,2,83088M10,83088M102
2013,4,89421Q 20 5,*,TRAVELZOO INC,COM NEW,ADDED,89421Q,20,5,89421Q20,89421Q205
2013,4,71377E 10 5,*,PERFORMANT FINL CORP,COM,,71377E,10,5,71377E10,71377E105
2013,4,350465 10 0,,FOUNDATION MEDICINE INC,COM,ADDED,350465,10,0,35046510,350465100
2013,4,85916J 40 9,*,STEREOTAXIS INC,COM NEW,,85916J,40,9,85916J40,85916J409
2013,4,37950E 33 3,,GLOBAL X FDS,GLBX SUPRINC ETF,,37950E,33,3,37950E33,37950E333
2013,4,78464A 95 9,,SPDR SERIES TRUST,PUT,,78464A,95,9,78464A95,78464A959
2013,4,67984M 10 0,,OLD LINE BANCSHARES INC,COM,,67984M,10,0,67984M10,67984M100
2013,4,75970E 90 7,,RENASANT CORP,CALL,,75970E,90,7,75970E90,75970E907
2013,4,07556Q 88 1,*,BEAZER HOMES USA INC,COM NEW,,07556Q,88,1,07556Q88,07556Q881
2013,4,10211F 10 0,,BOVIE MEDICAL CORP,COM,,10211F,10,0,10211F10,10211F100
2013,4,N20935 20 6,*,CNH GLOBAL N V,SHS NEW,DELETED,N20935,20,6,N2093520,N20935206
2013,4,74765E 95 7,,QUANTUM FUEL SYS TECH WORLDW,PUT,,74765E,95,7,74765E95,74765E957
2013,4,073302 90 1,,B/E AEROSPACE INC,CALL,,073302,90,1,07330290,073302901
2013,4,84760C 10 7,*,SPECTRANETICS CORP,COM,,84760C,10,7,84760C10,84760C107
2013,4,42726M 90 6,,HERITAGE CRYSTAL CLEAN INC,CALL,,42726M,90,6,42726M90,42726M906
2013,4,874697 95 5,,TALLGRASS ENERGY PARTNERS LP,PUT,,874697,95,5,87469795,874697955
2013,4,988498 10 1,*,YUM BRANDS INC,COM,,988498,10,1,98849810,988498101
2013,4,87238Q 95 3,,TCP CAP CORP,PUT,,87238Q,95,3,87238Q95,87238Q953
2013,4,023139 88 4,*,AMBAC FINL GROUP INC,COM NEW,,023139,88,4,02313988,023139884
2013,4,76116A 95 8,,RESOLUTE ENERGY CORP,PUT,,76116A,95,8,76116A95,76116A958
2013,4,08173R 95 4,,BENEFICIAL MUTUAL BANCORP IN,PUT,,08173R,95,4,08173R95,08173R954
2013,4,29977G 10 2,*,EVERBANK FINL CORP,COM,,29977G,10,2,29977G10,29977G102
2013,4,694103 90 2,,PACIFIC COAST OIL TR,CALL,,694103,90,2,69410390,694103902
2013,4,205477 10 2,*,COMPUTER TASK GROUP INC,COM,,205477,10,2,20547710,205477102
2013,4,928241 10 8,*,VIROPHARMA INC,COM,,928241,10,8,92824110,928241108
2013,4,97717W 95 6,,WISDOMTREE TR,PUT,,97717W,95,6,97717W95,97717W956
2013,4,268158 90 2,,DYNAVAX TECHNOLOGIES CORP,CALL,,268158,90,2,26815890,268158902
2013,4,003830 95 6,,ABRAXAS PETE CORP,PUT,,003830,95,6,00383095,003830956
2013,4,464288 90 7,,ISHARES,CALL,,464288,90,7,46428890,464288907
2013,4,896818 95 1,,TRIUMPH GROUP INC NEW,PUT,,896818,95,1,89681895,896818951
2013,4,26144M 90 3,,DRAGONWAVE INC,CALL,,26144M,90,3,26144M90,26144M903
2013,4,00508Y 10 2,*,ACUITY BRANDS INC,COM,,00508Y,10,2,00508Y10,00508Y102
2013,4,607828 90 0,,MODINE MFG CO,CALL,,607828,90,0,60782890,607828900
2013,4,33736N 10 1,,FIRST TR FTSE EPRA/NAREIT DE,COM,,33736N,10,1,33736N10,33736N101
2013,4,66987M 60 4,*,NOVATEL WIRELESS INC,COM NEW,,66987M,60,4,66987M60,66987M604
2013,4,68216R 10 7,,OMNIAMERICAN BANCORP INC,COM,,68216R,10,7,68216R10,68216R107
2013,4,880349 90 5,,TENNECO INC,CALL,,880349,90,5,88034990,880349905
2013,4,32020R 90 9,,FIRST FINL BANKSHARES,CALL,,32020R,90,9,32020R90,32020R909
2013,4,09061G AD 3,,BIOMARIN PHARMACEUTICAL INC,NOTE  1.875% 4/2,,09061G,AD,3,09061GAD,09061GAD3
2013,4,71654V 95 1,,PETROLEO BRASILEIRO SA PETRO,PUT,,71654V,95,1,71654V95,71654V951
2013,4,G81276 90 0,,SIGNET JEWELERS LIMITED,CALL,,G81276,90,0,G8127690,G81276900
2013,4,039670 90 4,,ARCTIC CAT INC,CALL,,039670,90,4,03967090,039670904
2013,4,87929J 90 3,,TELECOMMUNICATION SYS INC,CALL,,87929J,90,3,87929J90,87929J903
2013,4,31678A 90 3,,FIFTH STREET FINANCE CORP,CALL,,31678A,90,3,31678A90,31678A903
2013,4,174715 10 2,,CITIZENS HLDG CO MISS,COM,,174715,10,2,17471510,174715102
2013,4,159765 95 6,,CHARLES & COLVARD LTD,PUT,,159765,95,6,15976595,159765956
2013,4,226344 10 9,*,CRESTWOOD EQUITY PARTNERS LP,UNIT LTD PARTNER,ADDED,226344,10,9,22634410,226344109
2013,4,97717W 50 5,*,WISDOMTREE TR,MIDCAP DIVI FD,,97717W,50,5,97717W50,97717W505
2013,4,92552V 10 0,*,VIASAT INC,COM,,92552V,10,0,92552V10,92552V100
2013,4,Y7542C 95 6,,SCORPIO TANKERS INC,PUT,,Y7542C,95,6,Y7542C95,Y7542C956
2013,4,78463X 95 1,,SPDR INDEX SHS FDS,PUT,,78463X,95,1,78463X95,78463X951
2013,4,73935X 95 3,,POWERSHARES ETF TRUST,PUT,,73935X,95,3,73935X95,73935X953
2013,4,237917 20 8,,DATAWATCH CORP,COM NEW,,237917,20,8,23791720,237917208
2013,4,60649T 95 7,,MISTRAS GROUP INC,PUT,,60649T,95,7,60649T95,60649T957
2013,4,74733T 95 5,,QLIK TECHNOLOGIES INC,PUT,,74733T,95,5,74733T95,74733T955
2013,4,655844 95 8,,NORFOLK SOUTHERN CORP,PUT,,655844,95,8,65584495,655844958
2013,4,72200R 10 7,,PIMCO MUNICIPAL INCOME FD,COM,,72200R,10,7,72200R10,72200R107
2013,4,602720 90 4,,MINE SAFETY APPLIANCES CO,CALL,,602720,90,4,60272090,602720904
2013,4,78463X 90 8,,SPDR INDEX SHS FDS,CALL,,78463X,90,8,78463X90,78463X908
2013,4,97717W 53 9,,WISDOMTREE TR,E MKTS CNSMR GR,ADDED,97717W,53,9,97717W53,97717W539
2013,4,892331 30 7,*,TOYOTA MOTOR CORP,SP ADR REP2COM,,892331,30,7,89233130,892331307
2013,4,33646W 10 0,,FIRST SOUTH BANCORP INC VA,COM,,33646W,10,0,33646W10,33646W100
2013,4,78464A 90 1,,SPDR SERIES TRUST,CALL,,78464A,90,1,78464A90,78464A901
2013,4,N20944 95 9,,CNH INDL N V,PUT,ADDED,N20944,95,9,N2094495,N20944959
2013,4,703343 10 3,,PATRICK INDS INC,COM,,703343,10,3,70334310,703343103
2013,4,084670 10 8,,BERKSHIRE HATHAWAY INC DEL,CL A,,084670,10,8,08467010,084670108
2013,4,20600T 10 8,,CONATUS PHARMACEUTICALS INC,COM,,20600T,10,8,20600T10,20600T108
2013,4,421906 10 8,*,HEALTHCARE SVCS GRP INC,COM,,421906,10,8,42190610,421906108
2013,4,890260 20 1,,TONIX PHARMACEUTICALS HLDG C,COM NEW,,890260,20,1,89026020,890260201
2013,4,16938G 95 7,,CHINA DIGITAL TV HLDG CO LTD,PUT,,16938G,95,7,16938G95,16938G957
2013,4,78355W 90 4,,RYDEX ETF TRUST,CALL,,78355W,90,4,78355W90,78355W904
2013,4,21925Y 10 3,*,CORNERSTONE ONDEMAND INC,COM,,21925Y,10,3,21925Y10,21925Y103
2013,4,74955L 10 3,,RGC RES INC,COM,,74955L,10,3,74955L10,74955L103
2013,4,06740L 59 2,,BARCLAYS BK PLC,IPATH INVS&P STF,,06740L,59,2,06740L59,06740L592
2013,4,269451 10 0,,EAGLE CAP GROWTH FD INC,COM,,269451,10,0,26945110,269451100
2013,4,750438 10 3,*,RADIOSHACK CORP,COM,,750438,10,3,75043810,750438103
2013,4,67071B 10 8,,NUVEEN REAL ESTATE INCOME FD,COM,,67071B,10,8,67071B10,67071B108
2013,4,31847R 95 2,,FIRST AMERN FINL CORP,PUT,,31847R,95,2,31847R95,31847R952
2013,4,50047H 20 1,,KONA GRILL INC,COM,,50047H,20,1,50047H20,50047H201
