year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2014,4,46269C 12 8,,IRIDIUM COMMUNICATIONS INC,*W EXP 02/14/201,,46269C,12,8,46269C12,46269C128
2014,4,798241 95 5,,SAN JUAN BASIN RTY TR,PUT,,798241,95,5,79824195,798241955
2014,4,413160 90 2,,HARMONIC INC,CALL,,413160,90,2,41316090,413160902
2014,4,74005P 10 4,*,PRAXAIR INC,COM,,74005P,10,4,74005P10,74005P104
2014,4,73935X 90 3,,POWERSHARES ETF TRUST,CALL,,73935X,90,3,73935X90,73935X903
2014,4,10157P 20 3,,BOULEVARD ACQUISITION CORP,UNIT 99/99/9999,,10157P,20,3,10157P20,10157P203
2014,4,400110 90 2,,GRUBHUB INC,CALL,,400110,90,2,40011090,400110902
2014,4,78709Y 95 5,,SAIA INC,PUT,,78709Y,95,5,78709Y95,78709Y955
2014,4,03152W 10 9,*,AMICUS THERAPEUTICS INC,COM,,03152W,10,9,03152W10,03152W109
2014,4,45773H 20 1,*,INOVIO PHARMACEUTICALS INC,COM NEW,,45773H,20,1,45773H20,45773H201
2014,4,751452 20 2,*,RAMCO-GERSHENSON PPTYS TR,COM SH BEN INT,,751452,20,2,75145220,751452202
2014,4,554382 95 1,,MACERICH CO,PUT,,554382,95,1,55438295,554382951
2014,4,232828 90 9,,CYTRX CORP,CALL,,232828,90,9,23282890,232828909
2014,4,812350 95 6,,SEARS HLDGS CORP,PUT,,812350,95,6,81235095,812350956
2014,4,147154 95 7,,CASCADE BANCORP,PUT,,147154,95,7,14715495,147154957
2014,4,591176 90 2,,METALICO INC,CALL,,591176,90,2,59117690,591176902
2014,4,458488 95 2,,INTERCLOUD SYS INC,PUT,,458488,95,2,45848895,458488952
2014,4,G47791 95 1,,INGERSOLL-RAND PLC,PUT,,G47791,95,1,G4779195,G47791951
2014,4,09180C 10 6,*,BJS RESTAURANTS INC,COM,,09180C,10,6,09180C10,09180C106
2014,4,74347X 17 9,*,PROSHARES TR,ULT MSCIMEX CAPP,,74347X,17,9,74347X17,74347X179
2014,4,74348A 90 4,,PROSHARES TR,CALL,,74348A,90,4,74348A90,74348A904
2014,4,05329W 10 2,*,AUTONATION INC,COM,,05329W,10,2,05329W10,05329W102
2014,4,867652 40 6,*,SUNPOWER CORP,COM,,867652,40,6,86765240,867652406
2014,4,78355W 90 9,,RYDEX ETF TRUST,CALL,,78355W,90,9,78355W90,78355W909
2014,4,36197T 90 3,,GW PHARMACEUTICALS PLC,CALL,,36197T,90,3,36197T90,36197T903
2014,4,503459 60 4,*,LA JOLLA PHARMACEUTICAL CO,COM PAR $.0001 2,,503459,60,4,50345960,503459604
2014,4,V7780T 90 3,,ROYAL CARIBBEAN CRUISES LTD,CALL,,V7780T,90,3,V7780T90,V7780T903
2014,4,04010L AM 5,,ARES CAP CORP,NOTE  4.375% 1/1,,04010L,AM,5,04010LAM,04010LAM5
2014,4,700215 90 4,,PARK CITY GROUP INC,CALL,,700215,90,4,70021590,700215904
2014,4,74965L 10 1,*,RLJ LODGING TR,COM,,74965L,10,1,74965L10,74965L101
2014,4,354613 95 1,,FRANKLIN RES INC,PUT,,354613,95,1,35461395,354613951
2014,4,878742 90 4,,TECK RESOURCES LTD,CALL,,878742,90,4,87874290,878742904
2014,4,163731 10 2,*,CHEMICAL FINL CORP,COM,,163731,10,2,16373110,163731102
2014,4,200525 95 3,,COMMERCE BANCSHARES INC,PUT,,200525,95,3,20052595,200525953
2014,4,562562 90 7,,MANDALAY DIGITAL GROUP INC,CALL,,562562,90,7,56256290,562562907
2014,4,97717X 62 8,,WISDOMTREE TR,BLMBRG FL TRFD,,97717X,62,8,97717X62,97717X628
2014,4,Y0207T 95 0,,ARDMORE SHIPPING CORP,PUT,,Y0207T,95,0,Y0207T95,Y0207T950
2014,4,36268W 10 0,*,GAIN CAP HLDGS INC,COM,,36268W,10,0,36268W10,36268W100
2014,4,903213 10 6,*,UQM TECHNOLOGIES INC,COM,,903213,10,6,90321310,903213106
2014,4,689648 90 3,,OTTER TAIL CORP,CALL,,689648,90,3,68964890,689648903
2014,4,H27178 10 4,*,FOSTER WHEELER AG,COM,DELETED,H27178,10,4,H2717810,H27178104
2014,4,74347R 90 3,,PROSHARES TR,CALL,,74347R,90,3,74347R90,74347R903
2014,4,Y7542C 90 6,,SCORPIO TANKERS INC,CALL,,Y7542C,90,6,Y7542C90,Y7542C906
2014,4,37045V 95 0,,GENERAL MTRS CO,PUT,,37045V,95,0,37045V95,37045V950
2014,4,01890A 10 8,,ALLIANCE BANCORP INC PA NEW,COM,,01890A,10,8,01890A10,01890A108
2014,4,01748X 10 2,*,ALLEGIANT TRAVEL CO,COM,,01748X,10,2,01748X10,01748X102
2014,4,33738R 20 9,,FIRST TR EXCHANGE TRADED FD,INCOME INDEX FD,,33738R,20,9,33738R20,33738R209
2014,4,909458 10 1,,UNITED BANCSHARES INC OHIO,COM,,909458,10,1,90945810,909458101
2014,4,666762 10 9,,NORTHRIM BANCORP INC,COM,,666762,10,9,66676210,666762109
2014,4,92854Q 90 6,,VIVINT SOLAR INC,CALL,ADDED,92854Q,90,6,92854Q90,92854Q906
2014,4,267475 95 1,,DYCOM INDS INC,PUT,,267475,95,1,26747595,267475951
2014,4,449489 95 3,,I D SYSTEMS INC,PUT,,449489,95,3,44948995,449489953
2014,4,91347P 10 5,*,UNIVERSAL DISPLAY CORP,COM,,91347P,10,5,91347P10,91347P105
2014,4,359671 95 4,,FULL CIRCLE CAP CORP,PUT,,359671,95,4,35967195,359671954
2014,4,14170T 10 1,*,CAREFUSION CORP,COM,,14170T,10,1,14170T10,14170T101
2014,4,75605Y 90 6,,REALOGY HLDGS CORP,CALL,,75605Y,90,6,75605Y90,75605Y906
2014,4,609839 95 5,,MONOLITHIC PWR SYS INC,PUT,,609839,95,5,60983995,609839955
2014,4,89532E 10 9,,TREVENA INC,COM,,89532E,10,9,89532E10,89532E109
2014,4,00484M 90 6,,ACORDA THERAPEUTICS INC,CALL,,00484M,90,6,00484M90,00484M906
2014,4,38173M 90 2,,GOLUB CAP BDC INC,CALL,,38173M,90,2,38173M90,38173M902
2014,4,36268W 90 0,,GAIN CAP HLDGS INC,CALL,,36268W,90,0,36268W90,36268W900
2014,4,000957 95 0,,ABM INDS INC,PUT,,000957,95,0,00095795,000957950
2014,4,205826 95 9,,COMTECH TELECOMMUNICATIONS C,PUT,,205826,95,9,20582695,205826959
2014,4,372284 90 8,,GENIE ENERGY LTD,CALL,,372284,90,8,37228490,372284908
2014,4,587200 10 6,*,MENTOR GRAPHICS CORP,COM,,587200,10,6,58720010,587200106
2014,4,111621 90 6,,BROCADE COMMUNICATIONS SYS I,CALL,,111621,90,6,11162190,111621906
2014,4,049513 95 4,,ATMEL CORP,PUT,,049513,95,4,04951395,049513954
2014,4,U18512 AC 4,,CLEARWIRE COMM LLC,DEBT  8.250%12/0,ADDED,U18512,AC,4,U18512AC,U18512AC4
2014,4,H89128 10 4,*,TYCO INTERNATIONAL LTD,SHS,DELETED,H89128,10,4,H8912810,H89128104
2014,4,03740A 10 6,,AOXING PHARMACEUTICAL CO INC,COM,,03740A,10,6,03740A10,03740A106
2014,4,30212P 90 3,,EXPEDIA INC DEL,CALL,,30212P,90,3,30212P90,30212P903
2014,4,609720 90 7,,MONMOUTH REAL ESTATE INVT CO,CALL,,609720,90,7,60972090,609720907
2014,4,63934E 90 8,,NAVISTAR INTL CORP NEW,CALL,,63934E,90,8,63934E90,63934E908
2014,4,68620A 10 4,*,ORGANOVO HLDGS INC,COM,,68620A,10,4,68620A10,68620A104
2014,4,453038 90 8,,IMPERIAL OIL LTD,CALL,,453038,90,8,45303890,453038908
2014,4,M81873 95 7,,RADWARE LTD,PUT,,M81873,95,7,M8187395,M81873957
2014,4,06652K 10 3,*,BANKUNITED INC,COM,,06652K,10,3,06652K10,06652K103
2014,4,30304R 90 8,,FACTORSHARES TR,CALL,,30304R,90,8,30304R90,30304R908
2014,4,565849 10 6,*,MARATHON OIL CORP,COM,,565849,10,6,56584910,565849106
2014,4,09062W 20 4,,BIOLIFE SOLUTIONS INC,COM NEW,,09062W,20,4,09062W20,09062W204
2014,4,16951E 95 4,,CHINA ZENIX AUTO INTL LTD,PUT,,16951E,95,4,16951E95,16951E954
2014,4,78464A 95 7,,SPDR SERIES TRUST,PUT,,78464A,95,7,78464A95,78464A957
2014,4,583840 50 9,,MECHEL OAO,SPON ADR PFD,,583840,50,9,58384050,583840509
2014,4,05534B 76 0,*,BCE INC,COM NEW,,05534B,76,0,05534B76,05534B760
2014,4,277461 14 1,,EASTMAN KODAK CO,*W EXP 09/03/201,,277461,14,1,27746114,277461141
2014,4,36467J 10 8,*,GAMING & LEISURE PPTYS INC,COM,,36467J,10,8,36467J10,36467J108
2014,4,44244K 10 9,*,HOUSTON WIRE & CABLE CO,COM,,44244K,10,9,44244K10,44244K109
2014,4,009158 95 6,,AIR PRODS & CHEMS INC,PUT,,009158,95,6,00915895,009158956
2014,4,984846 10 5,*,YANZHOU COAL MNG CO LTD,SPON ADR H SHS,,984846,10,5,98484610,984846105
2014,4,67071L 10 6,,NUVEEN DIVID ADVANTAGE MUN I,COM,,67071L,10,6,67071L10,67071L106
2014,4,44183U 95 0,,HOUSTON AMERN ENERGY CORP,PUT,,44183U,95,0,44183U95,44183U950
2014,4,09063H 90 7,,BIOMED REALTY TRUST INC,CALL,,09063H,90,7,09063H90,09063H907
2014,4,33734X 17 6,*,FIRST TR EXCHANGE TRADED FD,TECH ALPHADEX,,33734X,17,6,33734X17,33734X176
2014,4,350060 90 9,,FOSTER L B CO,CALL,,350060,90,9,35006090,350060909
2014,4,168615 10 2,*,CHICOS FAS INC,COM,,168615,10,2,16861510,168615102
2014,4,21240E 95 5,,CONTROLADORA VUELA CIA DE AV,PUT,,21240E,95,5,21240E95,21240E955
2014,4,83421A 10 4,*,SOLERA HOLDINGS INC,COM,,83421A,10,4,83421A10,83421A104
2014,4,464287 95 4,,ISHARES TR,PUT,,464287,95,4,46428795,464287954
2014,4,42983D 10 4,*,HIGHER ONE HLDGS INC,COM,,42983D,10,4,42983D10,42983D104
2014,4,46333X 95 8,,IRONWOOD PHARMACEUTICALS INC,PUT,,46333X,95,8,46333X95,46333X958
2014,4,74339G 95 1,,PROGRESSIVE WASTE SOLUTIONS,PUT,,74339G,95,1,74339G95,74339G951
2014,4,571903 90 2,,MARRIOTT INTL INC NEW,CALL,,571903,90,2,57190390,571903902
2014,4,690370 95 1,,OVERSTOCK COM INC DEL,PUT,,690370,95,1,69037095,690370951
2014,4,6706EP 10 5,,NUVEEN DIVERSIFIED DIV INCM,COM,,6706EP,10,5,6706EP10,6706EP105
2014,4,758075 90 2,,REDWOOD TR INC,CALL,,758075,90,2,75807590,758075902
2014,4,28225C 95 6,,EGAIN CORP,PUT,,28225C,95,6,28225C95,28225C956
2014,4,Y8162K 95 1,,STAR BULK CARRIERS CORP,PUT,,Y8162K,95,1,Y8162K95,Y8162K951
2014,4,00738A 10 6,*,ADTRAN INC,COM,,00738A,10,6,00738A10,00738A106
2014,4,88338T 10 4,*,THERAVANCE INC,COM,,88338T,10,4,88338T10,88338T104
2014,4,12642X 10 6,*,CTC MEDIA INC,COM,,12642X,10,6,12642X10,12642X106
2014,4,55261F 10 4,*,M & T BK CORP,COM,,55261F,10,4,55261F10,55261F104
2014,4,48238T 10 9,*,KAR AUCTION SVCS INC,COM,,48238T,10,9,48238T10,48238T109
2014,4,68827R 90 8,,OSIRIS THERAPEUTICS INC NEW,CALL,,68827R,90,8,68827R90,68827R908
2014,4,902748 95 2,,UIL HLDG CORP,PUT,,902748,95,2,90274895,902748952
2014,4,00760J 10 8,,AEHR TEST SYSTEMS,COM,,00760J,10,8,00760J10,00760J108
2014,4,Y62159 10 1,,NAVIOS MARITIME ACQUIS CORP,SHS,,Y62159,10,1,Y6215910,Y62159101
2014,4,45032K 10 2,,ISHARES DOW JONES UBS ROLL S,SHS BEN INT,,45032K,10,2,45032K10,45032K102
2014,4,83413U 10 0,*,SOLAR CAP LTD,COM,,83413U,10,0,83413U10,83413U100
2014,4,000375 90 4,,ABB LTD,CALL,,000375,90,4,00037590,000375904
2014,4,50186V 10 2,*,LG DISPLAY CO LTD,SPONS ADR REP,,50186V,10,2,50186V10,50186V102
2014,4,82655M 95 7,,SIFY TECHNOLOGIES LIMITED,PUT,,82655M,95,7,82655M95,82655M957
2014,4,489170 90 0,,KENNAMETAL INC,CALL,,489170,90,0,48917090,489170900
2014,4,143658 95 0,,CARNIVAL CORP,PUT,,143658,95,0,14365895,143658950
2014,4,26874R 90 8,,ENI S P A,CALL,,26874R,90,8,26874R90,26874R908
2014,4,225223 95 4,,CRAY INC,PUT,,225223,95,4,22522395,225223954
2014,4,464286 90 3,,ISHARES,CALL,,464286,90,3,46428690,464286903
2014,4,G16252 95 1,,BROOKFIELD INFRAST PARTNERS,PUT,,G16252,95,1,G1625295,G16252951
2014,4,927926 95 3,,VISTA GOLD CORP,PUT,,927926,95,3,92792695,927926953
2014,4,92204A 10 8,*,VANGUARD WORLD FDS,CONSUM DIS ETF,,92204A,10,8,92204A10,92204A108
2014,4,23129X 10 5,*,CURRENCYSHARES CDN DLR TR,CDN DOLLAR SHS,,23129X,10,5,23129X10,23129X105
2014,4,88022F 10 5,,TEMPLETON RUS AND EAST EUR F,COM,,88022F,10,5,88022F10,88022F105
2014,4,74735R 90 5,,QEP MIDSTREAM PARTNERS LP,CALL,,74735R,90,5,74735R90,74735R905
2014,4,464288 23 2,,ISHARES,GL NUCLE ENE ETF,DELETED,464288,23,2,46428823,464288232
2014,4,055662 95 0,,BSD MED CORP DEL,PUT,,055662,95,0,05566295,055662950
2014,4,21925Y AB 9,,CORNERSTONE ONDEMAND INC,NOTE  1.500% 7/0,,21925Y,AB,9,21925YAB,21925YAB9
2014,4,126633 90 6,,CVR PARTNERS LP,CALL,,126633,90,6,12663390,126633906
2014,4,29358Y 95 2,,ENSERVCO CORP,PUT,,29358Y,95,2,29358Y95,29358Y952
2014,4,225310 10 1,*,CREDIT ACCEP CORP MICH,COM,,225310,10,1,22531010,225310101
2014,4,G07021 10 1,*,CHC GROUP LTD,SHS,,G07021,10,1,G0702110,G07021101
2014,4,25459Y 95 9,,DIREXION SHS ETF TR,PUT,,25459Y,95,9,25459Y95,25459Y959
2014,4,023139 88 4,*,AMBAC FINL GROUP INC,COM NEW,,023139,88,4,02313988,023139884
2014,4,74347X 81 5,*,PROSHARES TR,ULTRA MDCAP400,,74347X,81,5,74347X81,74347X815
2014,4,922908 90 7,,VANGUARD INDEX FDS,CALL,,922908,90,7,92290890,922908907
2014,4,700666 10 0,*,PARK OHIO HLDGS CORP,COM,,700666,10,0,70066610,700666100
2014,4,16937R 95 4,,CHINA EASTN AIRLS LTD,PUT,,16937R,95,4,16937R95,16937R954
2014,4,731068 10 2,*,POLARIS INDS INC,COM,,731068,10,2,73106810,731068102
2014,4,811699 10 7,*,SEACHANGE INTL INC,COM,,811699,10,7,81169910,811699107
2014,4,09062X 90 3,,BIOGEN IDEC INC,CALL,,09062X,90,3,09062X90,09062X903
2014,4,40065W 95 7,,GUANGSHEN RY LTD,PUT,,40065W,95,7,40065W95,40065W957
2014,4,M25082 10 4,*,CLICKSOFTWARE TECHNOLOGIES L,ORD,,M25082,10,4,M2508210,M25082104
2014,4,598511 10 3,,MIDWESTONE FINL GROUP INC NE,COM,,598511,10,3,59851110,598511103
2014,4,608753 95 9,,MOLYCORP INC DEL,PUT,,608753,95,9,60875395,608753959
2014,4,L5140P 11 9,,INTELSAT S A,MAN CONV JR PFD,,L5140P,11,9,L5140P11,L5140P119
2014,4,03662Q 10 5,*,ANSYS INC,COM,,03662Q,10,5,03662Q10,03662Q105
2014,4,M8737E 90 8,,TARO PHARMACEUTICAL INDS LTD,CALL,,M8737E,90,8,M8737E90,M8737E908
2014,4,92335C 95 6,,VERA BRADLEY INC,PUT,,92335C,95,6,92335C95,92335C956
2014,4,200525 10 3,*,COMMERCE BANCSHARES INC,COM,,200525,10,3,20052510,200525103
2014,4,90385V 90 7,,ULTRA CLEAN HLDGS INC,CALL,,90385V,90,7,90385V90,90385V907
2014,4,147448 90 4,,CASELLA WASTE SYS INC,CALL,,147448,90,4,14744890,147448904
2014,4,808524 90 7,,SCHWAB STRATEGIC TR,CALL,,808524,90,7,80852490,808524907
2014,4,037604 90 5,,APOLLO ED GROUP INC,CALL,,037604,90,5,03760490,037604905
2014,4,29358Y 90 2,,ENSERVCO CORP,CALL,,29358Y,90,2,29358Y90,29358Y902
2014,4,171871 40 3,,CINCINNATI BELL INC NEW,PFD CV DEP1/20,,171871,40,3,17187140,171871403
2014,4,14888U 10 1,*,CATALYST PHARM PARTNERS INC,COM,,14888U,10,1,14888U10,14888U101
2014,4,957668 10 6,,WESTERN ASSET WORLDWIDE INCO,COM,,957668,10,6,95766810,957668106
2014,4,110448 90 7,,BRITISH AMERN TOB PLC,CALL,,110448,90,7,11044890,110448907
2014,4,73935L 95 0,,POWERSHARES INDIA ETF TR,PUT,,73935L,95,0,73935L95,73935L950
2014,4,29355A 90 7,,ENPHASE ENERGY INC,CALL,,29355A,90,7,29355A90,29355A907
2014,4,436893 20 0,*,HOME BANCSHARES INC,COM,,436893,20,0,43689320,436893200
2014,4,78464A 90 3,,SPDR SERIES TRUST,CALL,,78464A,90,3,78464A90,78464A903
2014,4,126408 95 3,,CSX CORP,PUT,,126408,95,3,12640895,126408953
2014,4,14170T 90 1,,CAREFUSION CORP,CALL,,14170T,90,1,14170T90,14170T901
2014,4,904767 95 4,,UNILEVER PLC,PUT,,904767,95,4,90476795,904767954
2014,4,776696 10 6,*,ROPER INDS INC NEW,COM,,776696,10,6,77669610,776696106
2014,4,464288 48 9,*,ISHARES,INTL DEV RE ETF,,464288,48,9,46428848,464288489
2014,4,25459W 77 1,*,DIREXION SHS ETF TR,DL FTSE BLL 3X,,25459W,77,1,25459W77,25459W771
2014,4,33848W 10 6,,FLAHERTY & CRUMRINE DYN PFD,SHS,,33848W,10,6,33848W10,33848W106
2014,4,609720 95 7,,MONMOUTH REAL ESTATE INVT CO,PUT,,609720,95,7,60972095,609720957
2014,4,83086T 20 8,*,SKYPEOPLE FRUIT JUICE INC,COM NEW,,83086T,20,8,83086T20,83086T208
2014,4,74347X 90 5,,PROSHARES TR,CALL,,74347X,90,5,74347X90,74347X905
2014,4,55405W 10 4,*,MYR GROUP INC DEL,COM,,55405W,10,4,55405W10,55405W104
2014,4,44970B 90 9,,IMS HEALTH HLDGS INC,CALL,,44970B,90,9,44970B90,44970B909
2014,4,966837 10 6,*,WHOLE FOODS MKT INC,COM,,966837,10,6,96683710,966837106
2014,4,33733E 50 0,,FIRST TR EXCHANGE TRADED FD,NAS CLNEDG GREEN,,33733E,50,0,33733E50,33733E500
2014,4,056752 90 8,,BAIDU INC,CALL,,056752,90,8,05675290,056752908
2014,4,464286 95 8,,ISHARES,PUT,,464286,95,8,46428695,464286958
2014,4,23331A 90 9,,D R HORTON INC,CALL,,23331A,90,9,23331A90,23331A909
2014,4,18538R 95 3,,CLEARWATER PAPER CORP,PUT,,18538R,95,3,18538R95,18538R953
2014,4,524707 30 4,*,LEGACY RESVS LP,UNIT LP INT,,524707,30,4,52470730,524707304
2014,4,26884U 10 9,*,EPR PPTYS,COM SH BEN INT,,26884U,10,9,26884U10,26884U109
2014,4,228227 10 4,*,CROWN CASTLE INTL CORP,COM,DELETED,228227,10,4,22822710,228227104
2014,4,74347W 90 7,,PROSHARES TR II,CALL,,74347W,90,7,74347W90,74347W907
2014,4,320867 90 4,,FIRST MIDWEST BANCORP DEL,CALL,,320867,90,4,32086790,320867904
2014,4,912318 20 1,*,UNITED STATES NATL GAS FUND,UNIT PAR $0.001,,912318,20,1,91231820,912318201
2014,4,16943C 90 9,,CHINA NEPSTAR CHAIN DRUGSTOR,CALL,,16943C,90,9,16943C90,16943C909
2014,4,718172 90 9,,PHILIP MORRIS INTL INC,CALL,,718172,90,9,71817290,718172909
2014,4,835898 10 7,*,SOTHEBYS,COM,,835898,10,7,83589810,835898107
2014,4,404280 95 6,,HSBC HLDGS PLC,PUT,,404280,95,6,40428095,404280956
2014,4,55405W 95 4,,MYR GROUP INC DEL,PUT,,55405W,95,4,55405W95,55405W954
2014,4,09254V 10 5,,BLACKROCK MUNIYLD MICH QLTY,COM,,09254V,10,5,09254V10,09254V105
2014,4,74347X 90 9,,PROSHARES TR,CALL,,74347X,90,9,74347X90,74347X909
2014,4,M8183P 10 2,,RRSAT GLOBAL COMM NTWRK LTD,SHS,,M8183P,10,2,M8183P10,M8183P102
2014,4,710577 10 7,,PEOPLES BANCORP N C INC,COM,,710577,10,7,71057710,710577107
